game_date,inning,outs_when_up,pitch_number,pitch_name,p_throws,description,events,launch_speed,launch_angle,hit_distance_sc,launch_speed_angle,zone,release_speed,release_spin_rate
2024-09-10,9,2,5,4-Seam Fastball,R,foul,,81.3,59,210,NA,5,92.9,2029
2024-09-10,9,2,4,Sinker,R,ball,,NA,NA,NA,NA,14,92.5,2116
2024-09-10,1,1,4,Curveball,R,blocked_ball,,NA,NA,NA,NA,14,82,3400
2024-09-10,9,2,3,Cutter,R,called_strike,,NA,NA,NA,NA,8,87.9,2446
2024-09-10,1,1,3,Cutter,R,ball,,NA,NA,NA,NA,12,90.5,2392
2024-09-10,1,1,2,Slider,R,foul,,68.8,29,203,NA,6,87.1,2670
2024-09-10,9,2,2,Sweeper,R,ball,,NA,NA,NA,NA,14,81.5,2464
2024-09-10,1,1,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,5,92.3,2311
2024-09-10,9,2,1,Cutter,R,ball,,NA,NA,NA,NA,14,90,2217
2024-09-09,5,1,5,Sweeper,R,hit_into_play,single,93.3,10,150,4,9,81.9,2572
2024-09-09,5,1,4,Slider,R,ball,,NA,NA,NA,NA,14,84.3,2555
2024-09-09,5,1,3,Sinker,R,called_strike,,NA,NA,NA,NA,6,92,2395
2024-09-09,5,1,2,Sinker,R,called_strike,,NA,NA,NA,NA,5,92.6,2433
2024-09-09,5,1,1,Sinker,R,ball,,NA,NA,NA,NA,14,92.4,2327
2024-09-09,3,1,4,Sinker,R,swinging_strike,strikeout,NA,NA,NA,NA,3,92.2,2459
2024-09-09,3,1,3,Slider,R,foul,,88.5,58,212,NA,9,84.2,2642
2024-09-09,3,1,2,Sinker,R,foul_tip,,NA,NA,NA,NA,4,92.8,2416
2024-09-09,3,1,1,Sinker,R,ball,,NA,NA,NA,NA,14,92.7,2404
2024-09-09,8,0,4,Curveball,R,hit_into_play,grounded_into_double_play,68.1,-14,7,2,8,79.7,3089
2024-09-09,1,1,6,Slider,R,ball,walk,NA,NA,NA,NA,14,84,2481
2024-09-09,8,0,3,Curveball,R,blocked_ball,,NA,NA,NA,NA,14,80.1,3159
2024-09-09,8,0,2,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,6,91.8,2372
2024-09-09,1,1,5,Slider,R,ball,,NA,NA,NA,NA,14,84.2,2526
2024-09-09,8,0,1,Slider,R,ball,,NA,NA,NA,NA,14,87.7,2782
2024-09-09,1,1,4,Sinker,R,called_strike,,NA,NA,NA,NA,14,93.3,2357
2024-09-09,1,1,3,Slider,R,swinging_strike,,NA,NA,NA,NA,9,83,2507
2024-09-09,1,1,2,Sweeper,R,ball,,NA,NA,NA,NA,14,82.4,2423
2024-09-09,1,1,1,Sinker,R,ball,,NA,NA,NA,NA,9,92.5,2314
2024-09-09,7,1,2,Sinker,R,hit_into_play,single,103.2,-9,18,2,4,94.3,2310
2024-09-09,7,1,1,Slider,R,ball,,NA,NA,NA,NA,14,87.7,2398
2024-09-08,5,2,1,Sinker,R,hit_into_play,field_out,109.6,4,89,4,8,91.6,2126
2024-09-08,3,1,6,Cutter,R,ball,walk,NA,NA,NA,NA,14,86.7,2686
2024-09-08,3,1,5,Sinker,R,ball,,NA,NA,NA,NA,12,93.5,2308
2024-09-08,3,1,4,Sweeper,R,ball,,NA,NA,NA,NA,14,81.2,2751
2024-09-08,3,1,3,Sweeper,R,swinging_strike,,NA,NA,NA,NA,8,79.1,2863
2024-09-08,3,1,2,Cutter,R,swinging_strike,,NA,NA,NA,NA,8,86.2,2584
2024-09-08,3,1,1,Sinker,R,ball,,NA,NA,NA,NA,13,93.2,2341
2024-09-08,8,1,2,Sinker,R,hit_into_play,field_out,85.6,12,155,4,4,97,2225
2024-09-08,8,1,1,Slider,R,ball,,NA,NA,NA,NA,11,86.9,2474
2024-09-08,1,2,6,4-Seam Fastball,R,hit_into_play,single,107,5,100,4,2,92.7,2383
2024-09-08,1,2,5,Cutter,R,called_strike,,NA,NA,6,NA,5,86.6,2550
2024-09-08,1,2,4,4-Seam Fastball,R,foul_tip,,NA,NA,NA,NA,9,92.6,2235
2024-09-08,1,2,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,92.7,2392
2024-09-08,1,2,2,Sinker,R,ball,,NA,NA,NA,NA,13,92.3,2202
2024-09-08,1,2,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,92.7,2349
2024-09-07,6,0,5,Cutter,R,ball,walk,NA,NA,NA,NA,12,87.3,2062
2024-09-07,6,0,4,Sinker,R,ball,,NA,NA,NA,NA,13,90,1871
2024-09-07,6,0,3,Sweeper,R,ball,,NA,NA,NA,NA,14,78.7,2521
2024-09-07,6,0,2,Cutter,R,called_strike,,NA,NA,NA,NA,9,88.1,2137
2024-09-07,6,0,1,Cutter,R,ball,,NA,NA,NA,NA,14,89.1,1997
2024-09-07,3,2,1,Sweeper,R,hit_into_play,field_out,81.4,33,281,3,6,80.8,2562
2024-09-07,1,0,6,Sweeper,R,swinging_strike,strikeout,NA,NA,NA,NA,14,81.1,2439
2024-09-07,1,0,5,Sinker,R,foul,,81.7,-30,5,NA,6,92.4,1981
2024-09-07,1,0,4,Sweeper,R,ball,,NA,NA,NA,NA,14,83.1,2511
2024-09-07,1,0,3,Sinker,R,ball,,NA,NA,NA,NA,12,92,1893
2024-09-07,1,0,2,Cutter,R,swinging_strike,,NA,NA,NA,NA,12,89,1955
2024-09-07,1,0,1,Cutter,R,foul,,72.6,20,186,NA,12,89.5,2042
2024-09-07,7,2,5,Sweeper,R,hit_into_play,field_out,107.7,26,386,6,6,79.5,2581
2024-09-07,7,2,4,Sweeper,R,ball,,NA,NA,NA,NA,14,81.2,2611
2024-09-07,7,2,3,Sweeper,R,foul,,72.5,56,197,NA,5,78.7,2468
2024-09-07,7,2,2,Sweeper,R,foul,,75.7,60,213,NA,4,79.9,2584
2024-09-07,7,2,1,Sweeper,R,ball,,NA,NA,NA,NA,12,78.6,2421
2024-09-06,5,1,5,4-Seam Fastball,L,hit_into_play,field_out,99.1,7,105,4,2,91.4,2393
2024-09-06,5,1,4,4-Seam Fastball,L,foul,,95.7,79,124,NA,2,91.3,2336
2024-09-06,5,1,3,4-Seam Fastball,L,foul,,70.2,58,190,NA,1,91.5,2333
2024-09-06,5,1,2,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,90.2,2335
2024-09-06,5,1,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,12,89.2,2316
2024-09-06,3,0,4,Curveball,L,hit_into_play,double,97.2,-6,19,2,8,77.9,2790
2024-09-06,3,0,3,4-Seam Fastball,L,foul,,83,64,209,NA,4,92,2339
2024-09-06,3,0,2,Changeup,L,foul,,58.1,-43,2,NA,8,82.8,1487
2024-09-06,3,0,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,3,92.4,2372
2024-09-06,1,1,6,4-Seam Fastball,L,ball,walk,NA,NA,NA,NA,14,93.5,2428
2024-09-06,1,1,5,Changeup,L,ball,,NA,NA,NA,NA,14,82.8,1456
2024-09-06,1,1,4,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,93,2391
2024-09-06,1,1,3,4-Seam Fastball,L,foul,,78.5,8,111,NA,5,92.2,2390
2024-09-06,1,1,2,4-Seam Fastball,L,ball,,NA,NA,NA,NA,3,92.9,2397
2024-09-06,1,1,1,4-Seam Fastball,L,swinging_strike,,NA,NA,NA,NA,3,93.2,2434
2024-09-06,8,0,6,Sweeper,R,swinging_strike,strikeout,NA,NA,NA,NA,14,87.6,2598
2024-09-06,8,0,5,4-Seam Fastball,R,foul,,101,53,256,NA,2,93.7,2333
2024-09-06,8,0,4,Sinker,R,foul_tip,,NA,NA,NA,NA,1,93.6,2051
2024-09-06,8,0,3,Sweeper,R,ball,,NA,NA,NA,NA,14,86.5,2586
2024-09-06,8,0,2,Cutter,R,foul,,75.9,18,180,NA,6,91.7,2450
2024-09-06,8,0,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,93.1,2352
2024-09-04,5,2,3,4-Seam Fastball,R,called_strike,strikeout,NA,NA,NA,NA,4,97.3,2189
2024-09-04,5,2,2,4-Seam Fastball,R,foul,,76.2,31,242,NA,5,96.5,2189
2024-09-04,5,2,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,9,97.9,2213
2024-09-04,3,2,4,4-Seam Fastball,R,ball,walk,NA,NA,NA,NA,14,96,2181
2024-09-04,3,2,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,96.1,2203
2024-09-04,3,2,2,Cutter,R,ball,,NA,NA,NA,NA,14,90.4,2369
2024-09-04,3,2,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,94.4,2137
2024-09-04,1,1,1,Cutter,R,hit_into_play,field_out,103.9,55,254,3,5,90.6,2281
2024-09-04,8,0,4,Cutter,L,hit_into_play,field_out,63.5,18,135,2,11,91.3,2297
2024-09-04,8,0,3,Cutter,L,foul,,75.8,51,209,NA,7,90,2341
2024-09-04,8,0,2,Sinker,L,foul,,81.6,45,245,NA,5,89.9,2198
2024-09-04,8,0,1,Cutter,L,ball,,NA,NA,NA,NA,12,90.7,2329
2024-09-03,4,0,4,Slider,L,swinging_strike,strikeout,NA,NA,NA,NA,13,83.2,2387
2024-09-03,4,0,3,4-Seam Fastball,L,foul,,79.3,66,188,NA,2,90.9,2431
2024-09-03,4,0,2,Changeup,L,swinging_strike,,NA,NA,NA,NA,12,82.9,2172
2024-09-03,4,0,1,Changeup,L,ball,,NA,NA,NA,NA,13,81.6,2100
2024-09-03,1,2,4,4-Seam Fastball,L,hit_into_play,field_out,104.3,19,294,5,4,91.4,2421
2024-09-03,1,2,3,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,8,90.9,2414
2024-09-03,1,2,2,Changeup,L,ball,,NA,NA,NA,NA,13,84.5,1984
2024-09-03,1,2,1,Slider,L,ball,,NA,NA,NA,NA,13,82.8,2429
2024-09-03,9,2,6,Cutter,L,hit_into_play,field_out,91.1,48,282,3,4,89.6,2351
2024-09-03,9,2,5,Slider,L,swinging_strike,,NA,NA,NA,NA,9,84,2200
2024-09-03,9,2,4,Slider,L,ball,,NA,NA,NA,NA,12,83.3,2153
2024-09-03,9,2,3,Slider,L,blocked_ball,,NA,NA,NA,NA,13,84.7,2357
2024-09-03,9,2,2,Cutter,L,called_strike,,NA,NA,NA,NA,8,90,2322
2024-09-03,9,2,1,Slider,L,ball,,NA,NA,NA,NA,13,84.3,2288
2024-09-03,8,1,3,Sinker,R,hit_into_play,single,96.6,2,73,4,5,93,2223
2024-09-03,6,0,3,Cutter,R,called_strike,strikeout,NA,NA,NA,NA,9,88.7,2665
2024-09-03,6,0,2,Sinker,R,foul,,90.6,-13,15,NA,11,92.8,2444
2024-09-03,8,1,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,92.1,2367
2024-09-03,8,1,1,Slider,R,called_strike,,NA,NA,NA,NA,14,83.1,2406
2024-09-03,6,0,1,Cutter,R,called_strike,,NA,NA,NA,NA,14,88.7,2584
2024-09-02,6,0,4,4-Seam Fastball,R,hit_into_play,double,104.9,7,120,4,13,96.3,2249
2024-09-02,6,0,3,Slider,R,blocked_ball,,NA,NA,NA,NA,14,87.5,2626
2024-09-02,9,1,7,4-Seam Fastball,R,hit_into_play,field_out,96.8,26,363,5,5,94.1,2223
2024-09-02,6,0,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,96.5,2417
2024-09-02,9,1,6,Cutter,R,foul,,NA,NA,NA,NA,14,90.3,2407
2024-09-02,6,0,1,4-Seam Fastball,R,swinging_strike,,NA,NA,NA,NA,9,98.4,2539
2024-09-02,9,1,5,Changeup,R,ball,,NA,NA,NA,NA,14,85.4,2196
2024-09-02,9,1,4,Cutter,R,foul,,NA,NA,NA,NA,6,88.2,2464
2024-09-02,9,1,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,93.6,2321
2024-09-02,9,1,2,Cutter,R,ball,,NA,NA,NA,NA,12,90.2,2474
2024-09-02,9,1,1,Sweeper,R,called_strike,,NA,NA,NA,NA,5,80.7,2483
2024-09-02,7,1,3,Changeup,R,called_strike,strikeout,NA,NA,NA,NA,8,85.9,2226
2024-09-02,3,2,5,Curveball,R,swinging_strike,strikeout,NA,NA,NA,NA,13,83.8,2489
2024-09-02,7,1,2,Cutter,R,swinging_strike,,NA,NA,NA,NA,9,89.7,2335
2024-09-02,7,1,1,Cutter,R,foul,,NA,NA,NA,NA,9,90.5,2400
2024-09-02,3,2,4,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,97.8,2348
2024-09-02,3,2,3,Slider,R,blocked_ball,,NA,NA,NA,NA,14,87.9,2599
2024-09-02,3,2,2,Curveball,R,swinging_strike,,NA,NA,NA,NA,13,84.2,2665
2024-09-02,3,2,1,4-Seam Fastball,R,foul,,80.1,16,182,NA,6,98.2,2395
2024-09-02,1,2,4,4-Seam Fastball,R,hit_into_play,field_out,111.4,20,364,6,1,97.9,2238
2024-09-02,1,2,3,4-Seam Fastball,R,foul,,99.2,21,296,NA,5,98.5,2462
2024-09-02,1,2,2,Slider,R,called_strike,,NA,NA,NA,NA,4,88.1,2636
2024-09-02,1,2,1,Slider,R,ball,,NA,NA,NA,NA,13,87,2603
2024-09-01,4,0,5,Sinker,R,hit_into_play,field_out,101.9,-12,11,2,8,92.6,2162
2024-09-01,4,0,4,Sinker,R,ball,,NA,NA,NA,NA,12,92.4,2097
2024-09-01,4,0,3,Slider,R,foul,,60.6,-19,6,NA,9,87.2,2282
2024-09-01,4,0,2,Sweeper,R,ball,,NA,NA,NA,NA,14,80.4,2289
2024-09-01,4,0,1,4-Seam Fastball,R,foul,,86.8,81,129,NA,1,90.5,2218
2024-09-01,1,1,8,Slider,R,called_strike,strikeout_double_play,NA,NA,NA,NA,9,85.3,2186
2024-09-01,1,1,7,Sweeper,R,ball,,NA,NA,NA,NA,14,81.7,2347
2024-09-01,1,1,6,Sinker,R,foul,,NA,NA,NA,NA,13,91.7,2033
2024-09-01,1,1,5,4-Seam Fastball,R,foul,,77,31,246,NA,6,93.8,2266
2024-09-01,1,1,4,Curveball,R,ball,,NA,NA,NA,NA,14,77,2591
2024-09-01,1,1,3,Sweeper,R,ball,,NA,NA,NA,NA,14,82.4,2385
2024-09-01,9,1,6,Slider,R,swinging_strike,strikeout,NA,NA,NA,NA,9,90.3,2546
2024-09-01,1,1,2,Sinker,R,foul,,NA,NA,NA,NA,4,91.8,1995
2024-09-01,9,1,5,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,95.3,2046
2024-09-01,1,1,1,Sinker,R,foul_tip,,NA,NA,NA,NA,5,91.4,1970
2024-09-01,9,1,4,Slider,R,ball,,NA,NA,NA,NA,14,87.5,2664
2024-09-01,9,1,3,Slider,R,ball,,NA,NA,NA,NA,14,88.5,2498
2024-09-01,7,0,5,Slider,L,swinging_strike,strikeout,NA,NA,NA,NA,13,83.4,2928
2024-09-01,9,1,2,Slider,R,swinging_strike,,NA,NA,NA,NA,14,90,2585
2024-09-01,9,1,1,4-Seam Fastball,R,swinging_strike,,NA,NA,NA,NA,14,95,2036
2024-09-01,5,2,2,Changeup,L,ball,,NA,NA,NA,NA,14,85.7,1685
2024-09-01,7,0,4,Changeup,L,swinging_strike,,NA,NA,NA,NA,13,86.3,1643
2024-09-01,5,2,1,Changeup,L,ball,,NA,NA,NA,NA,14,86.1,1692
2024-09-01,7,0,3,Sinker,L,called_strike,,NA,NA,NA,NA,9,94.2,2209
2024-09-01,7,0,2,Sinker,L,ball,,NA,NA,NA,NA,13,92.5,2193
2024-09-01,7,0,1,Sinker,L,ball,,NA,NA,NA,NA,14,93.7,2133
2024-08-31,6,0,5,Sinker,R,called_strike,strikeout,NA,NA,NA,NA,6,91.4,2114
2024-08-31,6,0,4,Sweeper,R,ball,,NA,NA,NA,NA,14,81.2,2444
2024-08-31,6,0,3,Sweeper,R,swinging_strike,,NA,NA,NA,NA,14,80.8,2381
2024-08-31,6,0,2,Sinker,R,ball,,NA,NA,NA,NA,11,90.4,2039
2024-08-31,6,0,1,Cutter,R,called_strike,,NA,NA,NA,NA,2,87.8,2273
2024-08-31,4,0,1,Sinker,R,hit_into_play,field_error,95.5,-14,9,2,9,90.8,1989
2024-08-31,8,2,1,Sinker,L,hit_into_play,single,110.3,13,258,5,6,97.2,2251
2024-08-31,1,2,2,Sinker,R,hit_into_play,field_out,109.4,-3,27,4,7,93.1,1983
2024-08-31,1,2,1,Sinker,R,ball,,NA,NA,NA,NA,13,92.8,2015
2024-08-30,6,0,5,Sinker,R,swinging_strike,strikeout,NA,NA,NA,NA,6,93.8,2003
2024-08-30,6,0,4,Sweeper,R,ball,,NA,NA,NA,NA,14,84.1,2380
2024-08-30,6,0,3,Sweeper,R,ball,,NA,NA,NA,NA,14,84.1,2388
2024-08-30,6,0,2,Sinker,R,swinging_strike,,NA,NA,NA,NA,13,91.9,2024
2024-08-30,6,0,1,Cutter,R,called_strike,,NA,NA,NA,NA,7,89.8,2062
2024-08-30,3,1,5,Sweeper,R,hit_into_play,field_out,72.5,69,118,3,9,84.4,2369
2024-08-30,3,1,4,Sweeper,R,foul,,41.6,-16,8,NA,9,83.2,2383
2024-08-30,3,1,3,Cutter,R,ball,,NA,NA,NA,NA,14,90.2,2258
2024-08-30,3,1,2,Sinker,R,called_strike,,NA,NA,NA,NA,12,93,2067
2024-08-30,3,1,1,Cutter,R,ball,,NA,NA,NA,NA,14,90.3,2179
2024-08-30,8,1,6,Curveball,R,swinging_strike,strikeout,NA,NA,NA,NA,14,83.7,2451
2024-08-30,8,1,5,Slider,R,swinging_strike,,NA,NA,NA,NA,14,89.4,2559
2024-08-30,8,1,4,Slider,R,ball,,NA,NA,NA,NA,14,91.9,2640
2024-08-30,8,1,3,Sinker,R,called_strike,,NA,NA,NA,NA,6,97.8,2171
2024-08-30,1,1,4,Sinker,R,swinging_strike,strikeout,NA,NA,NA,NA,8,93.8,2093
2024-08-30,1,1,3,Sweeper,R,ball,,NA,NA,NA,NA,14,83.6,2355
2024-08-30,8,1,2,Slider,R,ball,,NA,NA,NA,NA,14,89.8,2485
2024-08-30,1,1,2,Sweeper,R,called_strike,,NA,NA,NA,NA,14,83.8,2395
2024-08-30,8,1,1,Curveball,R,blocked_ball,,NA,NA,NA,NA,14,83.1,2311
2024-08-30,1,1,1,Sinker,R,called_strike,,NA,NA,NA,NA,6,92.7,1919
2024-08-28,5,2,3,Changeup,L,hit_into_play,single,64.3,-6,14,2,9,87.2,2062
2024-08-28,5,2,2,4-Seam Fastball,L,ball,,NA,NA,NA,NA,13,96,2392
2024-08-28,5,2,1,Changeup,L,called_strike,,NA,NA,NA,NA,3,87.1,2111
2024-08-28,3,2,5,Curveball,L,ball,walk,NA,NA,NA,NA,12,83,2411
2024-08-28,3,2,4,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,7,97.3,2370
2024-08-28,3,2,3,4-Seam Fastball,L,ball,,NA,NA,NA,NA,13,97,2406
2024-08-28,3,2,2,Cutter,L,ball,,NA,NA,NA,NA,13,91.6,2052
2024-08-28,3,2,1,Changeup,L,ball,,NA,NA,NA,NA,13,87.8,2122
2024-08-28,1,1,4,Cutter,L,swinging_strike,strikeout,NA,NA,NA,NA,13,93.3,2013
2024-08-28,1,1,3,4-Seam Fastball,L,swinging_strike,,NA,NA,NA,NA,5,97,2339
2024-08-28,1,1,2,Changeup,L,swinging_strike,,NA,NA,NA,NA,9,86.3,2033
2024-08-28,8,0,7,Cutter,R,ball,walk,NA,NA,NA,NA,13,90.3,2291
2024-08-28,1,1,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,95.7,2283
2024-08-28,8,0,6,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,96.4,2403
2024-08-28,8,0,5,Cutter,R,foul,,71.9,31,219,NA,14,90.4,2377
2024-08-28,8,0,4,Cutter,R,ball,,NA,NA,NA,NA,14,90.1,2467
2024-08-28,8,0,3,Cutter,R,ball,,NA,NA,NA,NA,14,89.5,2410
2024-08-28,8,0,2,4-Seam Fastball,R,foul,,80.9,21,215,NA,6,97.4,2616
2024-08-28,8,0,1,4-Seam Fastball,R,foul,,76.2,37,217,NA,5,97.2,2493
2024-08-27,6,2,6,Cutter,L,ball,walk,NA,NA,NA,NA,13,87.1,2154
2024-08-27,6,2,5,Cutter,L,swinging_strike,,NA,NA,NA,NA,13,87.9,2287
2024-08-27,6,2,4,Sinker,L,ball,,NA,NA,NA,NA,14,91,2047
2024-08-27,6,2,3,Sinker,L,foul,,NA,NA,NA,NA,6,91.4,2113
2024-08-27,6,2,2,Slider,L,ball,,NA,NA,NA,NA,14,79.7,2277
2024-08-27,6,2,1,Cutter,L,ball,,NA,NA,NA,NA,13,87.7,2253
2024-08-27,4,0,4,Cutter,L,swinging_strike,strikeout,NA,NA,NA,NA,11,89.5,2376
2024-08-27,4,0,3,Sinker,L,foul,,72.2,34,203,NA,14,91.3,2085
2024-08-27,4,0,2,Slider,L,ball,,NA,NA,NA,NA,13,80.9,2360
2024-08-27,4,0,1,Cutter,L,called_strike,,NA,NA,NA,NA,8,87.8,2128
2024-08-27,8,0,5,Cutter,R,hit_into_play,grounded_into_double_play,108.4,3,71,4,6,91.7,2299
2024-08-27,8,0,4,Cutter,R,blocked_ball,,NA,NA,NA,NA,14,93.4,2357
2024-08-27,8,0,3,Cutter,R,ball,,NA,NA,NA,NA,13,92.7,2354
2024-08-27,8,0,2,Cutter,R,ball,,NA,NA,NA,NA,14,93.1,2345
2024-08-27,8,0,1,Cutter,R,foul,,74.7,60,186,NA,6,91.9,2259
2024-08-27,1,2,3,Cutter,L,hit_into_play,double,104.5,13,263,4,8,88.4,2354
2024-08-27,1,2,2,Cutter,L,called_strike,,NA,NA,NA,NA,6,87,2407
2024-08-27,1,2,1,Cutter,L,ball,,NA,NA,NA,NA,13,87.6,2355
2024-08-26,3,1,5,Split-Finger,L,ball,walk,NA,NA,NA,NA,12,86.3,835
2024-08-26,3,1,4,4-Seam Fastball,L,foul,,71.8,35,200,NA,8,93.4,2226
2024-08-26,3,1,3,4-Seam Fastball,L,ball,,NA,NA,NA,NA,4,92.8,2167
2024-08-26,3,1,2,Split-Finger,L,ball,,NA,NA,NA,NA,14,85.8,1332
2024-08-26,3,1,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,12,92.7,2341
2024-08-26,7,0,4,4-Seam Fastball,L,called_strike,strikeout,NA,NA,NA,NA,7,91,2100
2024-08-26,7,0,3,Changeup,L,ball,,NA,NA,NA,NA,14,82.2,1563
2024-08-26,7,0,2,Changeup,L,called_strike,,NA,NA,NA,NA,12,81.8,1490
2024-08-26,7,0,1,Sinker,L,called_strike,,NA,NA,NA,NA,9,86.4,2032
2024-08-26,1,0,2,Split-Finger,L,hit_into_play,grounded_into_double_play,67.7,-25,6,2,6,86.2,1303
2024-08-26,9,1,4,Sinker,L,hit_into_play,single,105.4,16,276,5,9,98.7,2151
2024-08-26,1,0,1,Curveball,L,blocked_ball,,NA,NA,NA,NA,13,80.5,2419
2024-08-26,9,1,3,4-Seam Fastball,L,ball,,NA,NA,NA,NA,4,100.1,2119
2024-08-26,9,1,2,Changeup,L,ball,,NA,NA,NA,NA,14,89.8,2063
2024-08-26,9,1,1,Sinker,L,foul,,80.7,17,185,NA,5,99.5,2190
2024-08-26,5,1,1,4-Seam Fastball,R,hit_into_play,field_out,87.2,58,199,3,6,94.6,2397
2024-08-25,5,1,4,4-Seam Fastball,L,ball,walk,NA,NA,NA,NA,14,90.7,1842
2024-08-25,5,1,3,4-Seam Fastball,L,ball,,NA,NA,NA,NA,14,91.2,1987
2024-08-25,5,1,2,Changeup,L,ball,,NA,NA,NA,NA,12,81.7,1569
2024-08-25,5,1,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,14,92.1,2211
2024-08-25,2,2,6,Knuckle Curve,L,hit_into_play,field_out,99.3,24,356,5,5,78.7,2587
2024-08-25,2,2,5,Knuckle Curve,L,foul,,50.8,-32,4,NA,13,80.3,2580
2024-08-25,2,2,4,Knuckle Curve,L,blocked_ball,,NA,NA,NA,NA,13,79.4,2644
2024-08-25,2,2,3,Changeup,L,ball,,NA,NA,NA,NA,14,82.6,1767
2024-08-25,2,2,2,Knuckle Curve,L,blocked_ball,,NA,NA,NA,NA,13,80.5,2549
2024-08-25,2,2,1,Knuckle Curve,L,called_strike,,NA,NA,NA,NA,8,79.2,2466
2024-08-25,1,1,4,Changeup,L,hit_into_play,home_run,106.7,27,431,6,9,82.5,1626
2024-08-25,1,1,3,Knuckle Curve,L,foul,,71.2,44,192,NA,6,79,2564
2024-08-25,1,1,2,4-Seam Fastball,L,swinging_strike,,NA,NA,NA,NA,12,90.9,1990
2024-08-25,1,1,1,4-Seam Fastball,L,foul,,73.9,49,210,NA,4,92,1987
2024-08-25,8,2,1,Sinker,R,hit_into_play,field_out,80.4,4,66,2,6,95.1,2299
2024-08-25,7,1,1,4-Seam Fastball,R,hit_into_play,home_run,103.3,38,377,5,5,95.4,2316
2024-08-24,5,1,6,Split-Finger,R,ball,walk,NA,NA,NA,NA,13,86.4,1269
2024-08-24,5,1,5,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,95.3,2037
2024-08-24,5,1,4,Slider,R,swinging_strike,,NA,NA,NA,NA,13,85.7,2482
2024-08-24,5,1,3,Split-Finger,R,ball,,NA,NA,NA,NA,9,85.6,1239
2024-08-24,5,1,2,Split-Finger,R,called_strike,,NA,NA,NA,NA,8,84.8,1220
2024-08-24,5,1,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,9,92.8,1991
2024-08-24,3,1,1,Slider,R,hit_into_play,field_out,99,22,330,5,6,85.1,2440
2024-08-24,1,0,5,4-Seam Fastball,R,hit_into_play,force_out,NA,NA,NA,NA,11,95.3,2110
2024-08-24,1,0,4,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,95.2,2202
2024-08-24,1,0,3,Slider,R,ball,,NA,NA,NA,NA,14,86.1,2645
2024-08-24,1,0,2,Slider,R,called_strike,,NA,NA,NA,NA,9,85.6,2523
2024-08-24,1,0,1,Slider,R,foul,,65.2,-42,2,NA,9,86.1,2447
2024-08-24,8,0,2,4-Seam Fastball,R,hit_by_pitch,hit_by_pitch,NA,NA,NA,NA,11,96.5,2182
2024-08-24,8,0,1,4-Seam Fastball,R,foul,,100.1,54,274,NA,5,97.3,2354
2024-08-23,6,0,3,4-Seam Fastball,L,hit_into_play,home_run,102.6,37,388,6,11,91.2,2464
2024-08-23,6,0,2,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,6,91.8,2458
2024-08-23,6,0,1,Changeup,L,ball,,NA,NA,NA,NA,14,85.4,1542
2024-08-23,4,1,1,4-Seam Fastball,L,hit_into_play,field_out,87.4,13,167,4,11,91.7,2345
2024-08-23,1,0,4,Sinker,L,hit_into_play,grounded_into_double_play,101.2,4,99,4,8,91.7,2267
2024-08-23,1,0,3,4-Seam Fastball,L,ball,,NA,NA,NA,NA,13,92.9,2473
2024-08-23,1,0,2,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,8,92,2396
2024-08-23,1,0,1,Changeup,L,ball,,NA,NA,NA,NA,14,87.5,1579
2024-08-23,8,1,3,Slider,R,hit_into_play,field_out,89.5,67,122,3,7,85.5,2566
2024-08-23,8,1,2,Slider,R,swinging_strike,,NA,NA,NA,NA,1,88.1,2241
2024-08-23,8,1,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,95.2,2208
2024-08-22,4,1,4,Changeup,R,hit_into_play,home_run,104.6,32,360,6,5,91.6,2162
2024-08-22,4,1,3,Cutter,R,ball,,NA,NA,NA,NA,14,93.6,2450
