game_id,stint_id,home_lineup,away_lineup,n_pos,home_points,away_points,minutes,margin
0022200415,17,1627741_1629614_1630169_1630188_1631097,201939_1626172_1628978_1630228_1630541,6,5,4,1.5700000000000003,16.666666666666668
0022200415,18,204456_1629052_1630169_1630188_1631097,201939_1626172_1628978_1630228_1630541,2,0,3,0.05999999999999872,-150
0022200415,19,204456_1629052_1630169_1630188_1631097,201939_1626172_1629660_1630228_1630541,3,3,0,0.6799999999999997,100
0022200415,20,204456_1629052_1630169_1630188_1631097,201939_203210_1626172_1629660_1630541,6,4,0,1.3299999999999983,66.66666666666667
0022200415,21,204456_1627741_1629052_1630188_1631097,203210_1626172_1629660_1629673_1630541,6,0,3,1.5,-50
0022200415,22,204456_1627741_1629052_1630188_1631097,203110_203210_1629660_1629673_1630541,2,0,4,0.240000000000002,-200
0022200415,23,204456_1627741_1629052_1630188_1631097,203110_203210_1628978_1629660_1630541,16,8,4,3.3799999999999955,25
0022200415,24,204456_1626167_1627741_1629052_1631097,203110_203210_1628978_1629673_1630228,6,6,4,0.5,33.333333333333336
0022200415,25,204456_1626167_1627741_1629052_1631097,203210_1628978_1629673_1630228_1630541,1,0,0,0.37000000000000455,0
0022200415,26,1626167_1627741_1629052_1629614_1630169,203210_1628978_1629673_1630228_1630541,5,0,6,1.1499999999999986,-120
0022200415,27,1626167_1627741_1629614_1630169_1631097,203210_1628978_1629673_1630228_1630541,8,7,5,2.0700000000000003,25
0022200415,28,1627741_1629614_1630169_1630188_1631097,203210_1628978_1629673_1630228_1630541,7,0,5,1,-71.42857142857143
0022200415,29,1626167_1627741_1629614_1630169_1631097,203210_1628978_1629673_1630228_1630541,15,7,8,3.280000000000001,-6.666666666666667
0022200421,1,203501_203915_203939_1627827_1629029,1628378_1628386_1629636_1630205_1630596,19,2,16,4.92,-73.6842105263158
0022200421,2,203493_203501_203915_1626174_1629029,1628378_1628386_1629636_1630205_1630596,4,4,2,1.08,50
0022200421,3,203493_203501_203915_1626174_1629029,1627747_1628378_1628386_1630205_1630596,2,2,3,0.6799999999999997,-50
0022200421,4,203493_203501_203915_1626174_1629029,201567_1627747_1628378_1628386_1630205,1,2,0,0.45999999999999996,200
0022200421,5,203493_203501_1626174_1628373_1629029,201567_1627747_1628378_1628386_1630205,5,3,3,1.3900000000000006,0
0022200421,6,203493_1626174_1627827_1628373_1629029,201567_1627747_1628386_1629636_1630205,3,0,0,0.33000000000000007,0
0022200421,7,203493_1626174_1627827_1628373_1629029,201567_1627747_1629636_1630171_1630596,27,13,6,6.279999999999999,25.925925925925927
0022200421,8,202722_203493_203915_1626174_1627827,1627747_1628386_1629636_1630171_1630596,4,1,4,0.9000000000000004,-75
0022200421,9,202722_203493_203915_1626174_1627827,1627747_1628378_1628386_1630171_1630596,2,2,0,0.8000000000000007,100
0022200421,10,202722_203493_203915_1626174_1627827,201567_1627747_1628378_1628386_1630171,3,1,1,0.5999999999999979,0
0022200421,11,202722_203493_203915_1627827_1629029,201567_1627747_1628378_1628386_1630205,10,0,11,1.9500000000000028,-110
0022200421,12,203501_203915_203939_1627827_1629029,201567_1628378_1628386_1629636_1630205,3,0,5,0.5399999999999991,-166.66666666666666
0022200421,13,203501_203939_1626174_1628373_1629029,201567_1628378_1628386_1629636_1630205,4,4,2,0.759999999999998,50
0022200421,14,203501_203939_1626174_1628373_1629029,1628378_1628386_1629636_1630205_1630596,9,7,7,2.219999999999999,0
0022200421,15,203501_203939_1626174_1628373_1629029,1628378_1628386_1630171_1630205_1630596,23,12,12,6.830000000000002,0
0022200421,16,203493_203501_1626174_1627827_1629029,201567_1627747_1628378_1628386_1630205,8,9,2,2.0799999999999983,87.5
0022200421,17,203493_203501_1626174_1627827_1629029,201567_1627747_1628378_1629636_1630596,2,3,0,0.38000000000000256,150
0022200421,18,203493_203501_1626174_1627827_1629029,1627747_1628378_1629636_1630205_1630596,8,3,6,2.0700000000000003,-37.5
0022200421,19,203493_203501_1626174_1627827_1629029,201567_1627747_1628378_1629636_1630596,1,0,2,0.36999999999999744,-200
0022200421,20,203501_203915_203939_1627827_1628373,1627747_1629636_1630171_1630205_1630596,4,2,1,0.6099999999999994,25
0022200421,21,203493_203915_203939_1627827_1629029,1627747_1628378_1629636_1630205_1630596,5,3,4,1.1000000000000014,-20
0022200421,22,203493_203915_203939_1627827_1629029,1627747_1628386_1629636_1630205_1630596,5,4,2,1.2000000000000028,40
0022200421,23,203493_203501_203915_1626174_1629029,1627747_1628378_1628386_1629636_1630205,8,7,5,2.729999999999997,25
0022200421,24,203493_203501_203915_1626174_1629029,1627747_1628378_1628386_1630205_1630596,15,2,11,3.780000000000001,-60
0022200421,25,202722_1628416_1629033_1630593_1630702,1628378_1628386_1629636_1630205_1630596,5,4,0,1.2999999999999972,80
0022200421,26,202722_1628416_1629033_1630593_1630702,201577_203526_1630171_1630205_1630600,3,0,0,0.8500000000000014,0
0022200414,1,203486_1626162_1626179_1629023_1630163,202711_1630165_1630191_1631093_1631105,16,11,14,3.52,-18.75
0022200414,2,203486_1626162_1626179_1629667_1630163,202711_1630165_1630191_1631093_1631105,12,8,2,2.3,50
0022200414,3,203486_1626162_1626179_1629667_1630163,202692_202711_1630165_1630191_1631105,1,0,0,0,0
0022200414,4,203486_1626162_1626179_1629667_1630163,202692_202711_1628963_1630165_1630191,8,6,4,1.8499999999999996,25
0022200414,5,1626179_1629667_1630177_1630208_1630539,202692_202711_1628963_1630165_1630180,4,2,0,0.5400000000000009,50
0022200414,6,1626179_1629667_1630177_1630208_1630539,202692_1628963_1628995_1630165_1630180,6,0,8,1.5099999999999998,-133.33333333333334
0022200414,7,1626162_1629667_1630177_1630208_1630539,202692_202709_1628963_1628995_1630180,16,11,9,3.1999999999999993,12.5
0022200414,8,1626162_1629667_1630163_1630208_1630539,202692_202709_1628963_1628995_1630180,8,8,7,2.25,12.5
0022200414,9,1626162_1629023_1629667_1630163_1630208,202692_202709_1628963_1628995_1630180,4,4,3,0.6900000000000013,25
0022200414,10,1626179_1629023_1629667_1630163_1630208,202709_1628995_1630180_1631093_1631105,3,2,2,0.3999999999999986,0
0022200414,11,1626179_1629023_1629667_1630163_1630208,202709_202711_1628995_1631093_1631105,4,3,0,0.2900000000000027,75
0022200414,12,1626179_1629023_1629667_1630163_1630208,202711_1630165_1630191_1631093_1631105,1,0,1,0.120000000000001,-100
0022200414,14,203486_1626179_1629023_1629667_1630177,202711_1630165_1630191_1631093_1631105,6,2,3,1.1600000000000001,-16.666666666666668
0022200414,15,203486_1626179_1629023_1629667_1630177,202692_202711_1630191_1631093_1631105,2,0,0,0.15000000000000213,0
0022200414,16,203486_1626162_1626179_1629023_1630177,202692_202711_1630191_1631093_1631105,3,2,4,0.6999999999999993,-66.66666666666667
0022200414,17,203486_1626162_1626179_1629667_1630177,202692_202711_1630191_1631093_1631105,6,2,5,1.3200000000000003,-50
0022200414,18,203486_1626162_1626179_1629667_1630163,202692_202711_1630191_1631093_1631105,43,19,28,8.349999999999998,-20.930232558139537
0022200414,19,203486_1626179_1629023_1629667_1630163,202711_1630165_1630191_1631093_1631105,1,0,0,0.28000000000000114,0
0022200414,20,203486_1626179_1629023_1629667_1630163,202692_202711_1630165_1631093_1631105,7,4,2,1.6300000000000026,28.571428571428573
0022200414,21,1626179_1629023_1629667_1630177_1630208,202692_202711_1630180_1631093_1631105,3,3,3,0.5399999999999991,0
0022200414,22,1626179_1629023_1629667_1630177_1630208,202692_202709_202711_1630180_1630191,1,0,2,0.509999999999998,-200
0022200414,23,1626162_1629667_1630177_1630208_1630539,202692_202709_202711_1630180_1630191,2,0,2,0.1700000000000017,-100
0022200414,24,1626162_1629667_1630177_1630208_1630539,202692_202709_1628995_1630180_1630191,18,15,11,3.9499999999999957,22.22222222222222
0022200414,25,1626162_1629667_1630163_1630208_1630539,202692_202709_1628995_1630180_1630191,2,3,1,0.6700000000000017,100
0022200414,26,1626179_1629667_1630163_1630208_1630539,202692_202709_1628995_1630180_1630191,2,3,0,0.8800000000000026,150
0022200414,27,1626179_1629667_1630163_1630208_1630539,1628995_1630165_1630180_1630191_1631105,1,2,0,0.22999999999999687,200
0022200414,28,1626179_1629023_1629667_1630163_1630208,1628995_1630165_1630180_1630191_1631105,9,0,4,1.4600000000000009,-44.44444444444444
0022200414,29,203486_1626179_1629023_1629667_1630177,202711_1628995_1630165_1630191_1631105,6,0,0,1.75,0
0022200414,30,203486_1626162_1626179_1629023_1630163,202711_1628995_1630165_1630191_1631105,3,4,0,0.980000000000004,133.33333333333334
0022200414,31,203486_1626162_1626179_1629023_1630163,202711_1630165_1630191_1631093_1631105,10,8,9,3.6400000000000006,-10
0022200414,32,203486_1626162_1626179_1629023_1629667,202711_1630165_1630191_1631093_1631105,2,2,1,0.27999999999999403,50
0022200414,33,203486_1626162_1626179_1629667_1630177,202692_202711_1630165_1630191_1631093,1,0,0,0.17999999999999972,0
0022200414,34,203486_1626162_1626179_1629023_1629667,202711_1628995_1630165_1630191_1631105,8,5,3,9.590000000000003,25
0022200414,35,203486_1626162_1626179_1629023_1629667,202692_202711_1630165_1630191_1631105,11,2,9,2.280000000000001,-63.63636363636363
0022200416,1,1628365_1629021_1629626_1630532_1631094,203991_1629027_1629631_1630552_1631100,20,17,4,4.65,65
0022200416,2,1628365_1629021_1629626_1630532_1631094,203991_203992_1629027_1629631_1631100,3,3,2,0.3799999999999999,33.333333333333336
0022200416,3,203082_1628365_1629021_1629626_1631094,203991_203992_1629027_1629633_1631100,15,9,7,2.25,13.333333333333334
0022200416,4,203082_1628365_1629021_1630175_1631094,203991_203992_1629027_1629633_1631100,3,0,2,0.4800000000000004,-66.66666666666667
0022200416,5,203082_1628964_1630175_1630532_1631094,203992_1629027_1629633_1630168_1630235,6,8,2,1.0799999999999992,100
0022200416,6,203082_1628964_1630175_1630532_1631094,203200_203992_1629027_1630168_1630235,9,6,0,0.8800000000000008,66.66666666666667
0022200416,7,203082_1628964_1629678_1630175_1630532,203200_203992_1629027_1630168_1630235,25,16,15,6.300000000000001,4
0022200416,8,203082_1628365_1628964_1629678_1630175,203200_203992_1629631_1630168_1630235,5,0,5,1.1899999999999977,-100
0022200416,9,1628365_1629021_1629626_1630284_1631094,203200_203992_1629027_1629631_1630168,1,2,0,0.5600000000000023,200
0022200416,10,1628365_1629021_1629626_1630284_1631094,203200_1629027_1629631_1630168_1631100,5,3,5,0.9499999999999993,-40
0022200416,11,1628365_1629021_1629626_1630284_1631094,1629027_1629631_1630168_1630552_1631100,7,6,6,1.3000000000000007,0
0022200416,12,1628365_1629021_1629626_1630284_1631094,203991_1629027_1629631_1630552_1631100,4,2,0,0.8499999999999979,50
0022200416,13,1628365_1629021_1629626_1630532_1631094,203991_1629027_1629631_1630552_1631100,11,2,14,1.9299999999999997,-109.0909090909091
0022200416,14,1628365_1629021_1629626_1630532_1631094,203991_1629631_1630235_1630552_1631100,24,13,18,5.73,-20.833333333333332
0022200416,15,203082_1628365_1629021_1629626_1631094,203991_1629027_1629631_1630552_1631100,4,4,0,0.8200000000000003,100
0022200416,16,203082_1628365_1629021_1629626_1631094,203991_203992_1629027_1630552_1631100,3,2,0,0.5299999999999976,66.66666666666667
0022200416,17,203082_1628365_1629021_1630175_1631094,203200_203991_203992_1629027_1630552,8,5,8,2.289999999999999,-37.5
0022200416,18,203082_1628964_1630175_1630532_1631094,203200_203992_1629027_1629631_1630168,3,2,4,1.0600000000000023,-66.66666666666667
0022200416,19,203082_1628964_1629678_1630175_1630532,203200_203992_1629027_1629631_1630168,21,6,5,4.769999999999996,4.761904761904762
0022200416,20,203082_1628964_1629678_1630175_1630532,203200_203992_1629027_1630168_1630235,4,3,0,0.4299999999999997,75
0022200416,21,203082_1628964_1629678_1630175_1630532,203200_203992_1629027_1629631_1630168,5,2,6,1.1499999999999986,-80
0022200416,23,1628365_1629021_1629626_1630532_1631094,203991_203992_1629027_1629631_1631100,7,8,5,1.4600000000000009,42.857142857142854
0022200416,24,1628365_1629021_1629626_1630532_1631094,203992_1629027_1629631_1630168_1631100,22,14,16,5.170000000000002,-9.090909090909092
0022200418,1,201942_202696_203897_1627936_1630172,203944_1628973_1629011_1629628_1629656,21,10,14,5.87,-19.047619047619047
0022200418,2,201942_202696_203897_1629632_1630172,203944_1628973_1629011_1629628_1629656,5,3,5,0.8300000000000001,-40
0022200418,3,201942_202696_203897_1629632_1630172,203944_1628973_1629011_1629656_1630193,1,0,2,0,-200
0022200418,4,202696_203897_1629632_1629750_1630172,203944_1628973_1629011_1629656_1630193,6,2,2,1.2700000000000005,0
0022200418,5,202696_203897_1629632_1629750_1630172,203944_1628392_1628973_1629656_1630193,8,9,4,1.58,62.5
0022200418,6,201609_203083_1629632_1629750_1630172,203944_1628392_1629656_1630193_1630540,3,0,0,0.5299999999999994,0
0022200418,7,201609_201942_203083_1629632_1629750,203944_1628392_1629628_1630193_1630540,2,2,2,0.5199999999999996,0
0022200418,8,201609_201942_203083_1627884_1629632,203944_1628392_1629628_1630193_1630540,4,2,0,0.6300000000000008,50
0022200418,9,201942_203083_1627884_1629632_1630172,203944_1628392_1629628_1630193_1630540,11,3,7,2.039999999999999,-36.36363636363637
0022200418,10,201609_201942_203083_1627884_1627936,1628392_1629656_1630193_1630540_1630579,8,4,9,1.8200000000000003,-62.5
0022200418,12,202696_203897_1627936_1629632_1630172,203944_1628973_1629011_1629656_1630193,14,8,10,3.419999999999998,-14.285714285714286
0022200418,13,201942_202696_203897_1629632_1630172,203944_1628973_1629011_1629656_1630193,2,0,0,0.23000000000000043,0
0022200418,14,201942_202696_203897_1629632_1630172,203944_1628973_1629011_1629628_1629656,9,7,5,2,22.22222222222222
0022200418,15,201942_202696_203897_1629632_1630172,203944_1628973_1629011_1629628_1630193,2,0,0,0.25,0
0022200418,16,201942_202696_203897_1627936_1630172,203944_1628973_1629011_1629628_1630193,5,5,4,1.5199999999999996,20
0022200418,17,201942_202696_203897_1627936_1630172,203944_1628973_1629011_1630193_1630540,18,12,12,4.380000000000003,0
0022200418,18,201942_202696_203897_1627936_1630172,203944_1628973_1629011_1629628_1630193,10,5,0,1.9799999999999969,50
0022200418,20,202696_203897_1629632_1629750_1630172,203944_1628392_1628973_1629628_1630193,14,10,11,3.6900000000000013,-7.142857142857143
0022200418,21,201609_201942_203083_1629632_1629750,203944_1628392_1628973_1629628_1630193,1,0,0,0,0
0022200418,22,201609_201942_203083_1629632_1629750,203944_1628392_1629628_1630193_1630540,17,12,10,4.200000000000003,11.764705882352942
0022200418,23,201942_203083_1627884_1627936_1629632,203944_1629656_1630193_1630540_1630579,5,4,4,1.5499999999999972,0
0022200418,24,202696_203897_1627884_1627936_1629632,203944_1629011_1629656_1630193_1630540,6,2,4,1.8000000000000043,-33.333333333333336
0022200418,25,201942_202696_203897_1629632_1630172,203944_1628973_1629011_1629628_1629656,5,6,2,1.5,80
0022200418,26,201942_202696_203897_1627936_1630172,203944_1628973_1629011_1629628_1629656,12,6,10,3.769999999999996,-33.333333333333336
0022200418,27,201942_202696_203897_1627936_1630172,203944_1628973_1629011_1629656_1630193,4,4,0,0.7800000000000011,100
0022200418,28,201942_202696_203897_1627936_1630172,203944_1629011_1629656_1630193_1630579,20,3,11,12,-40
0022200419,1,1628983_1629647_1629652_1630581_1631114,200768_1628389_1628997_1629622_1629639,31,20,16,6.93,12.903225806451612
0022200419,2,1628983_1629647_1629652_1630197_1630581,200768_203506_1628389_1628997_1629622,6,3,3,1.0999999999999996,0
0022200419,4,203488_1628983_1629652_1630197_1630198,200768_203473_203506_1629312_1629622,3,0,3,0.97999999999999865,-100
0022200419,5,203488_1628983_1630197_1630198_1630598,203473_203506_1629130_1629312_1629639,24,10,20,5.780000000000001,-41.666666666666664
0022200419,6,1630544_1630581_1630598_1630647_1631114,203473_203506_1629130_1629312_1629639,2,0,3,0.34999999999999964,-150
0022200419,7,1630544_1630581_1630598_1630647_1631114,203506_1628389_1628997_1629130_1629639,4,0,3,0.7799999999999994,-75
0022200419,8,1629647_1630544_1630581_1630598_1631114,203506_1628389_1628997_1629130_1629639,4,0,3,0.8500000000000014,-75
0022200419,9,1628983_1629647_1629652_1630581_1630598,203506_1628389_1628997_1629130_1629639,5,5,3,1.8200000000000003,40
0022200419,10,1628983_1629647_1629652_1630581_1630598,200768_1628389_1628997_1629130_1629312,7,5,7,2.0799999999999983,-28.571428571428573
0022200419,11,203488_1628983_1629652_1630198_1630581,200768_1628389_1628997_1629130_1629312,8,5,3,1.620000000000001,25
0022200419,12,203488_1628983_1629652_1630198_1630581,200768_203506_1628389_1628997_1629639,31,24,8,7.48,51.61290322580645
0022200419,13,1628983_1629647_1629652_1630581_1631114,200768_203506_1628389_1628997_1629622,8,6,5,2.0699999999999967,12.5
0022200419,14,203488_1628983_1629652_1630198_1630598,203473_203506_1629130_1629312_1629639,12,6,9,3.1500000000000057,-25
0022200419,15,1628983_1629647_1629652_1630198_1630598,203473_203506_1629130_1629312_1629639,16,7,2,3.6899999999999977,31.25
0022200419,16,1630198_1630581_1630598_1630647_1631114,203506_1628389_1628997_1629130_1629639,12,6,3,1.9699999999999989,25
0022200419,17,1630198_1630581_1630598_1630647_1631114,200768_203506_1628389_1628997_1629639,4,0,2,1.0499999999999972,-50
0022200419,18,1628983_1629647_1629652_1630598_1631114,200768_203506_1628389_1628997_1629639,2,1,0,0.5,50
0022200419,19,1628983_1629647_1629652_1630581_1630598,200768_203506_1628389_1628997_1629639,7,5,5,1.6600000000000037,0
0022200419,20,1628983_1629647_1629652_1630581_1631114,200768_203506_1628389_1628997_1629639,12,3,10,2.9499999999999957,-58.333333333333336
0022200419,21,1628983_1629647_1629652_1630581_1631114,200768_203473_203506_1628997_1629639,1,2,0,0,200
0022200419,23,1628983_1629647_1629652_1630598_1631114,200768_203506_1628997_1629130_1629639,1,0,2,0.3500000000000014,-200
0022200419,25,203488_1628983_1629652_1630198_1630581,200768_203473_203506_1628997_1629639,1,0,0,0.07000000000000028,0
0022200422,1,203484_203932_203999_1627750_1628971,201959_1628398_1628420_1630166_1630557,22,18,18,5.08,0
0022200422,2,203484_203932_203999_1628971_1631128,201959_1628398_1630166_1630557_1630692,1,0,1,0.08999999999999986,-100
0022200422,3,203484_203932_203999_1628971_1631128,201959_203115_1628398_1630166_1630692,3,2,0,0.34999999999999964,66.66666666666667
0022200422,4,203484_203932_203999_1628971_1631128,203115_1628398_1629655_1630166_1630692,8,5,3,1.7300000000000004,25
0022200422,5,203484_203932_203999_1630538_1631128,203115_1628398_1629655_1630166_1630692,8,2,0,1.3400000000000007,25
0022200422,6,201145_203999_1627750_1630538_1631128,203115_1629655_1630166_1630557_1630692,4,2,0,0.4299999999999997,50
0022200422,7,201145_201599_1627750_1630538_1631128,203115_1628420_1629655_1630264_1630557,34,20,28,7.42,-23.529411764705884
0022200422,8,203484_203932_203999_1628971_1630538,203115_1628398_1628420_1629655_1630557,8,6,5,1.879999999999999,12.5
0022200422,9,203484_203932_203999_1628971_1630538,201959_203115_1628398_1630557_1630692,4,0,5,0.5300000000000011,-125
0022200422,10,203484_203932_203999_1628971_1630538,201959_203115_1628398_1630166_1630692,3,2,0,0.9199999999999982,66.66666666666667
0022200422,11,203484_203932_203999_1627750_1628971,201959_203115_1628398_1630166_1630692,16,11,5,2.8999999999999986,37.5
0022200422,12,203484_203932_203999_1627750_1628971,201959_203115_1628398_1630557_1630692,2,2,2,0.2699999999999996,0
0022200422,13,203484_203932_203999_1627750_1628971,203115_1628398_1629655_1630557_1630692,15,8,2,3.5900000000000034,40
0022200422,14,203484_203932_203999_1627750_1628971,1628398_1628420_1629655_1630166_1630557,7,4,5,2.2099999999999973,-14.285714285714286
0022200422,15,203484_203932_203999_1627750_1628971,203115_1628398_1629655_1630166_1630692,2,3,0,0.120000000000001,150
0022200422,16,203484_203932_203999_1627750_1631128,203115_1628398_1629655_1630166_1630692,6,4,2,1.0799999999999983,33.333333333333336
0022200422,17,203484_203932_203999_1630538_1631128,203115_1628398_1629655_1630166_1630692,12,8,10,2.539999999999999,-16.666666666666668
0022200422,18,201145_201599_1628971_1630538_1631128,203115_1629655_1630264_1630557_1630692,23,12,9,3.8699999999999974,13.043478260869565
0022200422,19,201145_201599_1628971_1630538_1631128,203115_1628398_1628420_1630166_1630557,7,4,8,1.3700000000000045,-57.142857142857146
0022200422,20,201145_203999_1628971_1630538_1631128,203115_1628398_1628420_1630166_1630557,2,2,2,0.4099999999999966,0
0022200422,21,201145_203999_1627750_1628971_1630538,203115_1628398_1630166_1630557_1630692,5,2,0,0.9699999999999989,40
0022200422,22,203932_203999_1627750_1628971_1630538,203115_1628398_1630166_1630557_1630692,2,0,3,0.45000000000000284,-150
0022200422,23,203484_203932_203999_1627750_1630538,203115_1628398_1630166_1630557_1630692,4,2,0,0.9499999999999957,50
0022200422,24,203484_203932_203999_1627750_1630538,203115_1628398_1628420_1630166_1630557,5,3,0,0.5499999999999972,60
0022200422,25,203484_203932_203999_1627750_1630538,201959_203115_1628398_1628420_1630557,15,14,8,3.0700000000000003,40
0022200422,26,203484_1628427_1628432_1630192_1631128,201959_1629653_1629655_1630264_1630692,1,0,1,0,-100
0022200422,27,202397_1628427_1628432_1630192_1631128,201959_1629653_1629655_1630264_1630692,4,0,4,0.7800000000000011,-100
0022200422,28,202397_1628427_1628432_1630192_1631128,1629653_1629655_1630166_1630264_1630692,4,2,0,0.6499999999999986,50
0022200420,1,1626196_1628966_1629640_1629646_1630200,203081_203924_203994_1628404_1629014,18,11,12,4.3,-5.555555555555555
0022200420,2,203476_1626196_1628966_1629640_1630200,203081_203924_203994_1628404_1629014,3,1,2,0.3799999999999999,-33.333333333333336
0022200420,3,203476_1626196_1628966_1629640_1631110,203081_203924_203994_1628404_1629014,5,0,2,0.7200000000000006,-40
0022200420,4,203476_203926_1626196_1629640_1631110,203081_203994_1628404_1630570_1631101,3,3,2,1.08,33.333333333333336
0022200420,5,203476_203926_1629640_1630170_1631110,203081_203994_1628404_1630570_1631101,1,0,3,0.3699999999999992,-300
0022200420,6,203476_203926_1629640_1630170_1631110,203081_1628404_1629234_1630570_1631101,6,4,4,1.0999999999999996,0
0022200420,7,203476_203926_1630170_1631103_1631110,203081_1628404_1629234_1630570_1631101,7,2,6,1.7799999999999994,-57.142857142857146
0022200420,8,203926_1629676_1630170_1630200_1631103,1626159_1629014_1629234_1630570_1631101,18,7,18,3.8200000000000003,-61.111111111111114
0022200420,9,1626196_1628966_1629646_1630170_1630200,203924_203994_1626159_1629014_1631101,7,4,0,0.9499999999999993,57.142857142857146
0022200420,10,1626196_1628966_1629640_1629646_1630200,203081_203924_203994_1628404_1631101,2,0,0,0.7899999999999991,0
0022200420,11,1626196_1628966_1629640_1629646_1631110,203081_203924_203994_1628404_1631101,9,7,7,2.530000000000001,0
0022200420,12,1626196_1629640_1629646_1630170_1631110,203081_203924_203994_1628404_1629014,4,3,3,0.8299999999999983,0
0022200420,13,203926_1629640_1629646_1630170_1631110,203081_203924_203994_1628404_1629014,6,2,3,1.5400000000000027,-16.666666666666668
0022200420,14,203476_203926_1629640_1630170_1630200,203081_203924_203994_1628404_1629014,12,8,9,2.729999999999997,-8.333333333333334
0022200420,15,203926_1628966_1630170_1630200_1631110,203081_203924_203994_1628404_1629014,20,10,10,4.600000000000001,0
0022200420,16,1626196_1629640_1629646_1630170_1631110,203081_203924_203994_1628404_1629014,1,0,2,0.1999999999999993,-200
0022200420,17,203476_1626196_1629640_1630170_1631110,203081_203924_203994_1628404_1629014,5,2,0,1.0500000000000007,40
0022200420,18,203476_203926_1629640_1630170_1631110,203081_203994_1628404_1630570_1631101,8,7,2,1.75,62.5
0022200420,19,203476_203926_1629640_1630170_1631110,203081_1626159_1629234_1630570_1631101,8,7,8,1.9299999999999997,-12.5
0022200420,20,203476_203926_1629640_1630170_1631110,203081_203924_1626159_1629014_1629234,2,4,0,0.509999999999998,200
0022200420,21,203476_1628966_1629640_1630170_1631110,203081_203924_1626159_1629014_1629234,1,0,0,0.5399999999999991,0
0022200420,22,203476_203926_1628966_1630170_1631110,203081_203924_1626159_1629014_1629234,14,0,7,2.460000000000001,-50
0022200420,23,203476_1626196_1628966_1630170_1630200,203924_1626159_1629014_1629234_1631101,7,5,2,1.6999999999999957,42.857142857142854
0022200420,24,203476_1626196_1628966_1629640_1630200,203081_203924_203994_1628404_1629014,7,2,6,1.720000000000006,-57.142857142857146
0022200420,25,203476_1626196_1629640_1630200_1631110,203081_203924_203994_1628404_1629014,3,2,0,1.3999999999999986,66.66666666666667
0022200420,26,203926_1629640_1629646_1630200_1631110,203081_203924_203994_1628404_1629014,2,0,2,0.37999999999999545,-100
0022200420,27,203926_1629640_1629646_1630170_1631110,203081_203924_203994_1628404_1629014,4,2,5,0.990000000000002,-75
0022200420,28,1626169_1629646_1629676_1631103_1631110,203081_203924_203994_1628404_1629014,3,3,2,0.8000000000000043,33.333333333333336
0022200420,29,203476_1626169_1629676_1631103_1631230,1626159_1630553_1630570_1631101_1631133,13,9,9,3.229999999999997,0
0022200424,1,201569_1629645_1630224_1630578_1631095,2617_202710_1628997_1629622_1629639,28,16,13,6.7,10.714285714285714
0022200424,2,1629645_1630224_1630231_1630586_1631095,2617_202710_1629130_1629312_1629622,5,3,1,1.2999999999999998,40
0022200424,3,1629645_1630224_1630231_1630586_1631106,202710_1629130_1629312_1629622_1631115,4,5,1,0.8800000000000008,100
0022200424,4,1629645_1630224_1630231_1630586_1631106,202710_1629130_1629312_1629639_1631115,4,0,0,0.5399999999999991,0
0022200424,5,201569_1629645_1630231_1630586_1631106,1628997_1629130_1629312_1629639_1631115,2,0,3,0.22000000000000064,-150
0022200424,6,201569_1630231_1630586_1631102_1631106,1628997_1629130_1629312_1629639_1631115,10,5,8,2.4299999999999997,-30
0022200424,7,201569_1630231_1630578_1631102_1631106,1628997_1629130_1629312_1629639_1631115,3,0,0,0.4299999999999997,0
0022200424,8,201569_1629726_1630578_1631102_1631106,1628997_1629130_1629312_1629639_1631115,8,5,5,1.75,0
0022200424,9,201569_1629726_1630578_1631095_1631102,1628997_1629130_1629312_1629639_1631115,12,6,8,2.5199999999999996,-16.666666666666668
0022200424,10,1629645_1629726_1630224_1630578_1631095,202710_1628997_1629130_1629312_1631115,2,0,0,0.4299999999999997,0
0022200424,11,1629645_1629726_1630224_1630578_1631095,202710_1629130_1629312_1629622_1631115,7,3,4,1.6900000000000013,-14.285714285714286
0022200424,12,1628981_1629645_1629726_1630224_1631095,202710_1629130_1629312_1629622_1631115,5,0,7,1.0799999999999983,-140
0022200424,13,201569_1628981_1629645_1630224_1631095,202710_1629130_1629312_1629622_1631115,4,3,2,1.0200000000000031,25
0022200424,14,201569_1628981_1629645_1630224_1631095,202710_1629312_1629622_1629639_1631115,28,19,20,6.43,-3.5714285714285716
0022200424,15,201569_1629645_1630224_1630586_1631095,2617_202710_1628997_1629622_1629639,3,2,3,0.379999999999999,-33.333333333333336
0022200424,16,201569_1629645_1630224_1630586_1631095,202710_1628997_1629622_1629639_1631115,7,3,4,1.4000000000000021,-14.285714285714286
0022200424,17,1629645_1630224_1630231_1630586_1631095,202710_1628997_1629130_1629622_1631115,8,2,2,1.7699999999999996,0
0022200424,18,1629645_1630224_1630231_1630586_1631106,202710_1629130_1629312_1629622_1631115,6,4,0,1.3599999999999959,66.66666666666667
0022200424,19,1629645_1630224_1630231_1630586_1631106,202710_1629130_1629312_1629639_1631115,15,11,8,3.9200000000000017,20
0022200424,20,201569_1630231_1630578_1631102_1631106,1628997_1629130_1629312_1629639_1631115,5,4,5,1.6000000000000014,-20
0022200424,21,201569_1630231_1630578_1631102_1631106,1628997_1629312_1629622_1629639_1631115,6,6,3,1.8800000000000026,50
