game_date,inning,outs_when_up,pitch_number,pitch_name,p_throws,description,events,launch_speed,launch_angle,hit_distance_sc,launch_speed_angle,zone,release_speed,release_spin_rate
2024-04-05,5,0,4,Sinker,R,ball,,NA,NA,NA,NA,11,86.8,1980
2024-04-05,5,0,3,Changeup,R,ball,,NA,NA,NA,NA,8,79.1,1950
2024-04-05,5,0,2,Sinker,R,called_strike,,NA,NA,NA,NA,3,85.5,1927
2024-04-05,5,0,1,Sinker,R,ball,,NA,NA,NA,NA,14,86.1,1923
2024-04-05,2,2,2,Sinker,R,hit_into_play,field_out,85.1,65,140,3,4,87.5,2033
2024-04-05,2,2,1,Curveball,R,ball,,NA,NA,NA,NA,14,74.3,2867
2024-04-05,6,2,5,Knuckle Curve,L,hit_into_play,field_out,77.7,11,129,4,13,81,2103
2024-04-05,6,2,4,Knuckle Curve,L,foul,,76.7,54,197,NA,6,80.8,2133
2024-04-05,6,2,3,Knuckle Curve,L,called_strike,,NA,NA,NA,NA,3,81.2,2108
2024-04-05,6,2,2,Knuckle Curve,L,called_strike,,NA,NA,NA,NA,3,80.1,1932
2024-04-05,6,2,1,Sinker,L,ball,,NA,NA,NA,NA,12,94,1890
2024-04-05,8,1,5,4-Seam Fastball,R,called_strike,strikeout,NA,NA,NA,NA,6,96.4,2229
2024-04-05,8,1,4,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,97.8,2249
2024-04-05,8,1,3,Slider,R,called_strike,,NA,NA,NA,NA,11,85.3,2083
2024-04-05,8,1,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,97.2,2271
2024-04-05,8,1,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,3,95.2,2191
2024-04-05,1,0,4,Changeup,R,swinging_strike,strikeout,NA,NA,NA,NA,14,81.6,2204
2024-04-05,1,0,3,Changeup,R,ball,,NA,NA,NA,NA,14,80.6,2118
2024-04-05,1,0,2,Sinker,R,called_strike,,NA,NA,NA,NA,9,87.2,1927
2024-04-05,1,0,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,3,86.8,1990
2024-04-03,4,2,7,4-Seam Fastball,L,ball,walk,NA,NA,NA,NA,12,94.1,2230
2024-04-03,4,2,6,Changeup,L,foul,,72.2,37,243,NA,8,86.1,1941
2024-04-03,4,2,5,4-Seam Fastball,L,ball,,NA,NA,NA,NA,12,94.7,2320
2024-04-03,4,2,4,4-Seam Fastball,L,swinging_strike,,NA,NA,NA,NA,12,92.3,2260
2024-04-03,4,2,3,Changeup,L,called_strike,,NA,NA,NA,NA,8,85.9,1965
2024-04-03,4,2,2,Changeup,L,ball,,NA,NA,NA,NA,12,86.6,1753
2024-04-03,4,2,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,14,93.7,2320
2024-04-03,2,2,1,4-Seam Fastball,L,hit_into_play,field_out,84.2,48,247,3,6,95.6,2335
2024-04-03,7,1,6,Sweeper,L,hit_into_play,field_out,88.8,35,318,3,4,80.8,2890
2024-04-03,7,1,5,Sweeper,L,foul,,82.4,-5,23,NA,11,80.6,2644
2024-04-03,7,1,4,Sweeper,L,ball,,NA,NA,NA,NA,13,80.3,2735
2024-04-03,7,1,3,Sinker,L,called_strike,,NA,NA,NA,NA,4,93.1,2129
2024-04-03,7,1,2,Sweeper,L,swinging_strike,,NA,NA,NA,NA,13,81.1,2717
2024-04-03,1,0,4,4-Seam Fastball,L,hit_into_play,single,92.6,14,255,4,12,94.9,2303
2024-04-03,7,1,1,Sinker,L,ball,,NA,NA,NA,NA,11,93,2046
2024-04-03,1,0,3,4-Seam Fastball,L,foul,,73.5,42,217,NA,2,93.8,2206
2024-04-03,1,0,2,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,3,92.6,2159
2024-04-03,1,0,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,12,92.6,2154
2024-04-02,4,1,3,Sweeper,R,hit_into_play,field_out,84.6,38,279,3,5,83.9,2566
2024-04-02,4,1,2,Sinker,R,ball,,NA,NA,NA,NA,14,91.1,1969
2024-04-02,4,1,1,Sinker,R,called_strike,,NA,NA,NA,NA,8,92.2,1957
2024-04-02,3,1,5,Changeup,R,hit_into_play,home_run,100.2,22,407,5,8,87.8,1441
2024-04-02,3,1,4,Sweeper,R,ball,,NA,NA,NA,NA,14,82.8,2683
2024-04-02,3,1,3,Sinker,R,ball,,NA,NA,NA,NA,14,93,1944
2024-04-02,3,1,2,Sweeper,R,ball,,NA,NA,NA,NA,14,84.2,2648
2024-04-02,3,1,1,Changeup,R,called_strike,,NA,NA,NA,NA,9,88.5,1596
2024-04-02,6,1,7,Curveball,R,called_strike,strikeout,NA,NA,NA,NA,4,76.2,2948
2024-04-02,6,1,6,Sinker,R,ball,,NA,NA,NA,NA,12,94.8,2363
2024-04-02,6,1,5,Curveball,R,foul,,63.3,-14,7,NA,8,77.4,2953
2024-04-02,6,1,4,Curveball,R,blocked_ball,,NA,NA,NA,NA,14,77.3,2925
2024-04-02,6,1,3,Sinker,R,foul,,57.9,55,135,NA,1,93.7,2036
2024-04-02,6,1,2,Curveball,R,called_strike,,NA,NA,NA,NA,9,76.7,2878
2024-04-02,6,1,1,Sinker,R,ball,,NA,NA,NA,NA,14,95.9,2038
2024-04-02,8,2,6,Slider,R,swinging_strike,strikeout,NA,NA,NA,NA,14,83.9,2651
2024-04-02,8,2,5,Slider,R,foul,,64.6,70,120,NA,14,83.8,2486
2024-04-02,8,2,4,Sinker,R,foul,,76.3,23,212,NA,12,94.1,2398
2024-04-02,8,2,3,Sinker,R,swinging_strike,,NA,NA,NA,NA,3,94.5,2315
2024-04-02,8,2,2,Slider,R,foul,,69.9,77,106,NA,2,82.8,2648
2024-04-02,8,2,1,Slider,R,ball,,NA,NA,NA,NA,14,82,2692
2024-04-02,1,0,8,Sinker,R,hit_into_play,single,68.1,36,221,4,4,93,1961
2024-04-02,1,0,7,Sinker,R,foul,,69.6,38,207,NA,5,93.3,1971
2024-04-02,1,0,6,Changeup,R,ball,,NA,NA,NA,NA,11,88,1425
2024-04-02,1,0,5,Sinker,R,ball,,NA,NA,NA,NA,2,92.5,1899
2024-04-02,1,0,4,Sweeper,R,foul,,73.3,68,140,NA,14,83.3,2714
2024-04-02,1,0,3,Sweeper,R,ball,,NA,NA,NA,NA,14,84.6,2741
2024-04-02,1,0,2,Sinker,R,called_strike,,NA,NA,NA,NA,12,93.2,1993
2024-04-02,1,0,1,Sinker,R,called_strike,,NA,NA,NA,NA,14,93,1986
2024-04-01,5,1,4,4-Seam Fastball,R,hit_into_play,field_out,96.4,-28,4,2,14,95.6,2413
2024-04-01,5,1,3,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,14,94.9,2249
2024-04-01,5,1,2,Slider,R,ball,,NA,NA,NA,NA,14,88.3,2261
2024-04-01,5,1,1,Slider,R,called_strike,,NA,NA,NA,NA,11,86.7,2159
2024-04-01,3,1,6,Sinker,R,ball,walk,NA,NA,NA,NA,14,96.2,2479
2024-04-01,3,1,5,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,96.4,2330
2024-04-01,3,1,4,Slider,R,called_strike,,NA,NA,NA,NA,6,88.1,2304
2024-04-01,3,1,3,Sinker,R,called_strike,,NA,NA,NA,NA,3,95.3,2354
2024-04-01,3,1,2,Slider,R,ball,,NA,NA,NA,NA,12,89.7,2292
2024-04-01,3,1,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,96.7,2331
2024-04-01,1,0,5,Split-Finger,R,hit_into_play,triple,94.9,26,368,5,4,91,1733
2024-04-01,7,1,2,Cutter,R,hit_into_play,double,96.8,21,357,4,6,87.6,2204
2024-04-01,1,0,4,Slider,R,swinging_strike,,NA,NA,NA,NA,14,89.3,2337
2024-04-01,1,0,3,4-Seam Fastball,R,swinging_strike,,NA,NA,NA,NA,3,96.7,2432
2024-04-01,7,1,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,94.1,2113
2024-04-01,1,0,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,96.2,2403
2024-04-01,1,0,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,97,2349
2024-03-31,5,1,1,Changeup,L,hit_into_play,grounded_into_double_play,103.7,1,48,4,13,82.8,2273
2024-03-31,3,1,3,Changeup,L,hit_into_play,force_out,97.8,-26,3,2,14,82.4,2312
2024-03-31,3,1,2,Changeup,L,swinging_strike,,NA,NA,NA,NA,9,81.8,2423
2024-03-31,3,1,1,Changeup,L,called_strike,,NA,NA,NA,NA,7,82.9,2431
2024-03-31,7,1,3,4-Seam Fastball,R,hit_into_play,field_out,95.7,19,295,4,5,96.3,2201
2024-03-31,1,0,5,Changeup,L,hit_into_play,field_out,102.6,18,336,5,14,84.6,2250
2024-03-31,7,1,2,Sinker,R,ball,,NA,NA,NA,NA,11,97.4,2189
2024-03-31,1,0,4,Sinker,L,ball,,NA,NA,NA,NA,11,95.9,2389
2024-03-31,7,1,1,Knuckle Curve,R,called_strike,,NA,NA,NA,NA,4,81.8,2682
2024-03-31,1,0,3,Changeup,L,ball,,NA,NA,NA,NA,12,83.6,2173
2024-03-31,1,0,2,Sinker,L,called_strike,,NA,NA,NA,NA,6,95.2,2115
2024-03-31,1,0,1,Sinker,L,called_strike,,NA,NA,NA,NA,4,94.3,2106
2024-03-30,2,1,6,4-Seam Fastball,R,hit_into_play,field_out,88.3,50,226,3,1,92.7,2390
2024-03-30,2,1,5,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,92.8,2440
2024-03-30,2,1,4,Sinker,R,foul,,71.5,16,161,NA,11,91.2,2290
2024-03-30,2,1,3,Cutter,R,called_strike,,NA,NA,NA,NA,3,87.6,2530
2024-03-30,2,1,2,Sinker,R,ball,,NA,NA,NA,NA,11,90.8,2356
2024-03-30,2,1,1,Curveball,R,ball,,NA,NA,NA,NA,14,80,2536
2024-03-30,10,2,6,Slider,R,ball,walk,NA,NA,NA,NA,14,83.2,2342
2024-03-30,10,2,5,Slider,R,blocked_ball,,NA,NA,NA,NA,14,84.2,2254
2024-03-30,10,2,4,Slider,R,swinging_strike_blocked,,NA,NA,NA,NA,14,83.6,2339
2024-03-30,10,2,3,Slider,R,blocked_ball,,NA,NA,NA,NA,14,83.9,2331
2024-03-30,10,2,2,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,3,90.4,2314
2024-03-30,10,2,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,90.8,2196
2024-03-30,5,1,7,Sinker,L,ball,walk,NA,NA,NA,NA,14,97.2,2095
2024-03-30,5,1,6,Cutter,L,foul,,103.3,8,148,NA,7,92.5,2426
2024-03-30,5,1,5,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,13,95.9,2007
2024-03-30,5,1,4,Changeup,L,ball,,NA,NA,NA,NA,14,87.2,1558
2024-03-30,5,1,3,Changeup,L,ball,,NA,NA,NA,NA,12,87,1537
2024-03-30,5,1,2,Cutter,L,foul,,88.9,-34,3,NA,4,92.3,2617
2024-03-30,5,1,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,14,96,2176
2024-03-30,9,1,3,4-Seam Fastball,R,hit_into_play,home_run,100.1,29,388,6,2,95.4,2408
2024-03-30,7,0,3,Changeup,L,hit_into_play,double,105.1,17,323,5,8,86.2,1629
2024-03-30,9,1,2,Slider,R,ball,,NA,NA,NA,NA,11,88.4,2170
2024-03-30,1,0,3,4-Seam Fastball,R,hit_into_play,single,97.2,15,277,4,14,91.7,2417
2024-03-30,1,0,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,92.1,2424
2024-03-30,7,0,2,Sinker,L,called_strike,,NA,NA,NA,NA,8,94.3,2071
2024-03-30,9,1,1,Slider,R,called_strike,,NA,NA,NA,NA,4,85.8,2152
2024-03-30,1,0,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,91.7,2383
2024-03-30,7,0,1,Sinker,L,ball,,NA,NA,NA,NA,12,94.5,2062
2024-03-29,5,0,7,Forkball,L,ball,walk,NA,NA,NA,NA,14,84.1,796
2024-03-29,5,0,6,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,92.6,1786
2024-03-29,5,0,5,Slider,L,foul,,83.6,-27,3,NA,8,82.7,2152
2024-03-29,5,0,4,Forkball,L,foul,,83,-36,4,NA,2,84,1212
2024-03-29,5,0,3,Curveball,L,ball,,NA,NA,NA,NA,12,74.2,2753
2024-03-29,5,0,2,Forkball,L,called_strike,,NA,NA,NA,NA,6,84.2,649
2024-03-29,5,0,1,Slider,L,ball,,NA,NA,NA,NA,11,85.1,2020
2024-03-29,3,1,6,Forkball,L,foul_tip,strikeout,NA,NA,NA,NA,14,87,1301
2024-03-29,3,1,5,Forkball,L,ball,,NA,NA,NA,NA,1,85.1,1265
2024-03-29,3,1,4,Slider,L,called_strike,,NA,NA,NA,NA,4,84.4,2094
2024-03-29,3,1,3,Forkball,L,called_strike,,NA,NA,NA,NA,8,84.5,948
2024-03-29,3,1,2,Forkball,L,ball,,NA,NA,NA,NA,12,82.6,930
2024-03-29,3,1,1,Curveball,L,ball,,NA,NA,NA,NA,13,72.7,2468
2024-03-29,7,1,4,4-Seam Fastball,R,called_strike,strikeout,NA,NA,NA,NA,6,92.1,2225
2024-03-29,7,1,3,Slider,R,ball,,NA,NA,NA,NA,14,84,2193
2024-03-29,7,1,2,Slider,R,swinging_strike,,NA,NA,NA,NA,14,84.2,2279
2024-03-29,7,1,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,3,92.6,2233
2024-03-29,1,0,3,Slider,L,hit_into_play,home_run,100,31,392,6,4,81.4,2168
2024-03-29,1,0,2,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,92.2,1932
2024-03-29,1,0,1,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,3,90.3,1804
2024-03-28,5,0,1,Sinker,R,hit_into_play,field_out,86,59,204,3,11,91.2,2079
2024-03-28,3,0,1,Sinker,R,hit_into_play,home_run,104.6,28,406,6,1,92.4,2200
2024-03-28,1,0,7,Sinker,R,ball,walk,NA,NA,NA,NA,14,92.3,2077
2024-03-28,1,0,6,Slider,R,ball,,NA,NA,NA,NA,14,86.7,2358
2024-03-28,7,0,5,Sinker,R,ball,walk,NA,NA,NA,NA,11,94.1,1954
2024-03-28,1,0,5,Sinker,R,foul,,71.4,67,159,NA,2,93.8,2196
2024-03-28,1,0,4,Slider,R,ball,,NA,NA,NA,NA,14,86.7,2353
2024-03-28,7,0,4,Sinker,R,called_strike,,NA,NA,NA,NA,6,96.6,2049
2024-03-28,1,0,3,Slider,R,called_strike,,NA,NA,NA,NA,8,86.1,2333
2024-03-28,7,0,3,Sinker,R,ball,,NA,NA,NA,NA,11,95,1999
2024-03-28,1,0,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,13,93.3,2243
2024-03-28,7,0,2,Curveball,R,ball,,NA,NA,NA,NA,11,81.7,2020
2024-03-28,1,0,1,Slider,R,called_strike,,NA,NA,NA,NA,6,86.6,2190
2024-03-28,7,0,1,Slider,R,ball,,NA,NA,NA,NA,11,89.7,2476
