game_date,inning,outs_when_up,pitch_number,pitch_name,p_throws,description,events,launch_speed,launch_angle,hit_distance_sc,launch_speed_angle,zone,release_speed,release_spin_rate
2024-09-11,5,2,1,Cutter,R,hit_into_play,field_out,94.9,40,326,3,3,89.8,2787
2024-09-11,1,0,4,Slider,L,hit_into_play,home_run,118.1,19,405,6,5,85.9,2631
2024-09-11,1,0,3,Slider,L,foul,,76.1,58,208,NA,8,86.2,2684
2024-09-11,1,0,2,Sinker,L,called_strike,,NA,NA,NA,NA,6,92.2,2185
2024-09-11,1,0,1,Sinker,L,ball,,NA,NA,NA,NA,14,91.4,2147
2024-09-10,5,2,2,Sweeper,L,hit_into_play,field_out,99.6,33,373,6,1,82.6,2569
2024-09-10,5,2,1,Sweeper,L,swinging_strike,,NA,NA,NA,NA,13,83.7,2569
2024-09-10,3,0,4,Sweeper,L,hit_into_play,grounded_into_double_play,110,0,45,4,5,82.1,2398
2024-09-10,3,0,3,Split-Finger,L,ball,,NA,NA,NA,NA,12,83.2,1153
2024-09-10,3,0,2,Sweeper,L,blocked_ball,,NA,NA,NA,NA,13,82.6,2579
2024-09-10,3,0,1,Sweeper,L,swinging_strike,,NA,NA,NA,NA,13,82.2,2547
2024-09-10,8,1,1,Slider,R,hit_into_play,field_out,95.3,32,365,3,6,89.8,2705
2024-09-10,1,0,1,4-Seam Fastball,L,hit_into_play,field_out,95.7,59,198,3,1,92.7,2482
2024-09-09,5,1,4,Curveball,R,hit_into_play,single,99.8,20,288,5,3,74.4,3038
2024-09-09,5,1,3,Changeup,R,ball,,NA,NA,NA,NA,14,81.8,2188
2024-09-09,5,1,2,Changeup,R,ball,,NA,NA,NA,NA,14,81.5,2100
2024-09-09,5,1,1,Sinker,R,called_strike,,NA,NA,NA,NA,6,88.1,2034
2024-09-09,3,2,4,Sinker,R,ball,walk,NA,NA,NA,NA,11,87.8,2141
2024-09-09,3,2,3,Changeup,R,ball,,NA,NA,NA,NA,13,82.2,2338
2024-09-09,3,2,2,Curveball,R,ball,,NA,NA,NA,NA,14,76.6,2952
2024-09-09,3,2,1,Sinker,R,ball,,NA,NA,NA,NA,13,89.5,2141
2024-09-09,8,1,4,Curveball,R,swinging_strike,strikeout,NA,NA,NA,NA,14,77.7,2567
2024-09-09,8,1,3,Curveball,R,blocked_ball,,NA,NA,NA,NA,14,79.4,2592
2024-09-09,8,1,2,Changeup,R,foul,,66.1,19,152,NA,5,84.3,1915
2024-09-09,1,0,5,Changeup,R,hit_into_play,field_out,64.5,63,129,3,11,81.5,2172
2024-09-09,8,1,1,Changeup,R,called_strike,,NA,NA,NA,NA,1,84.6,1868
2024-09-09,1,0,4,Curveball,R,foul,,61.1,44,167,NA,3,74.5,3010
2024-09-09,1,0,3,Curveball,R,ball,,NA,NA,NA,NA,14,73.2,2986
2024-09-09,1,0,2,Changeup,R,foul,,68,52,201,NA,7,81.3,2236
2024-09-09,7,0,1,Sinker,L,hit_into_play,single,96.5,17,283,4,6,92.5,2059
2024-09-09,1,0,1,Sinker,R,swinging_strike,,NA,NA,NA,NA,4,87.4,2111
2024-09-08,5,1,2,Changeup,R,hit_into_play,home_run,116.7,34,450,6,2,83.6,1935
2024-09-08,5,1,1,Cutter,R,ball,,NA,NA,NA,NA,12,87.7,2748
2024-09-08,3,2,8,Cutter,R,hit_into_play,single,72.3,28,240,4,3,90.6,2842
2024-09-08,3,2,7,Changeup,R,ball,,NA,NA,NA,NA,11,83.1,2007
2024-09-08,3,2,6,4-Seam Fastball,R,foul,,NA,NA,NA,NA,12,98.5,2268
2024-09-08,3,2,5,Cutter,R,ball,,NA,NA,NA,NA,14,88.4,2733
2024-09-08,3,2,4,Curveball,R,foul,,85,-4,21,NA,9,80.9,2665
2024-09-08,3,2,3,4-Seam Fastball,R,foul,,73.1,33,211,NA,3,96.4,2374
2024-09-08,3,2,2,Changeup,R,ball,,NA,NA,NA,NA,13,85.4,1972
2024-09-08,3,2,1,Cutter,R,called_strike,,NA,NA,NA,NA,9,88.8,2714
2024-09-08,1,0,6,Cutter,R,hit_into_play,field_out,96.8,46,301,3,6,88,2710
2024-09-08,7,1,4,4-Seam Fastball,R,foul_tip,strikeout,NA,NA,NA,NA,1,97.4,2358
2024-09-08,1,0,5,Cutter,R,swinging_strike,,NA,NA,NA,NA,5,86.5,2579
2024-09-08,7,1,3,4-Seam Fastball,R,swinging_strike,,NA,NA,NA,NA,6,96.1,2345
2024-09-08,1,0,4,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,94,2019
2024-09-08,7,1,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,96.9,2362
2024-09-08,1,0,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,94.7,2092
2024-09-08,7,1,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,4,96.1,2282
2024-09-08,1,0,2,Cutter,R,called_strike,,NA,NA,NA,NA,2,85.9,2505
2024-09-08,1,0,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,95,2164
2024-09-07,6,2,2,Slider,L,hit_into_play,field_out,101.2,42,348,3,1,88,2417
2024-09-07,6,2,1,Slider,L,ball,,NA,NA,NA,NA,11,87,2504
2024-09-07,4,1,7,Slider,R,swinging_strike,strikeout,NA,NA,NA,NA,14,81.3,2746
2024-09-07,4,1,6,Slider,R,foul,,70.4,-27,5,NA,4,80.5,2696
2024-09-07,4,1,5,Slider,R,swinging_strike,,NA,NA,NA,NA,7,82.3,2709
2024-09-07,4,1,4,4-Seam Fastball,R,foul,,93.3,0,56,NA,2,88.3,2281
2024-09-07,4,1,3,Slider,R,ball,,NA,NA,NA,NA,14,82.5,2800
2024-09-07,4,1,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,13,89.1,2381
2024-09-07,4,1,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,91.1,2545
2024-09-07,1,2,7,4-Seam Fastball,R,hit_into_play,field_out,99.5,3,68,4,4,91,2195
2024-09-07,1,2,6,4-Seam Fastball,R,ball,,NA,NA,NA,NA,13,91.8,2065
2024-09-07,1,2,5,Curveball,R,foul,,NA,NA,NA,NA,14,77.3,2828
2024-09-07,1,2,4,Changeup,R,ball,,NA,NA,NA,NA,14,83.2,1864
2024-09-07,1,2,3,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,8,90.4,2144
2024-09-07,1,2,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,92.1,2314
2024-09-07,1,2,1,Curveball,R,foul,,70.1,34,191,NA,1,76.5,2613
2024-09-07,1,0,5,4-Seam Fastball,R,hit_into_play,field_out,91.1,-38,4,2,11,99.3,2222
2024-09-07,1,0,4,4-Seam Fastball,R,swinging_strike,,NA,NA,NA,NA,4,98.1,2267
2024-09-07,1,0,3,Curveball,R,ball,,NA,NA,NA,NA,13,78.2,2263
2024-09-07,1,0,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,13,98.5,2049
2024-09-07,1,0,1,4-Seam Fastball,R,foul,,101.4,38,352,NA,2,96.6,2220
2024-09-06,6,1,2,Sinker,L,hit_into_play,home_run,111.2,38,413,6,5,88.8,2279
2024-09-06,6,1,1,Sinker,L,ball,,NA,NA,NA,NA,14,89,2290
2024-09-06,3,1,5,Slider,L,swinging_strike,strikeout,NA,NA,NA,NA,13,79.4,2579
2024-09-06,3,1,4,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,94.5,2501
2024-09-06,3,1,3,Slider,L,swinging_strike,,NA,NA,NA,NA,13,79.5,2549
2024-09-06,3,1,2,Changeup,L,ball,,NA,NA,NA,NA,13,79.7,1836
2024-09-06,3,1,1,Sinker,L,foul,,66.7,40,154,NA,6,88.8,2305
2024-09-06,8,1,2,4-Seam Fastball,R,hit_into_play,single,95.4,18,288,4,3,95.9,2273
2024-09-06,8,1,1,Changeup,R,foul,,82.7,82,75,NA,4,80.8,2349
2024-09-06,1,0,4,Sinker,L,hit_into_play,field_out,99.5,29,393,6,2,93.4,2532
2024-09-06,1,0,3,Slider,L,ball,,NA,NA,NA,NA,13,79.3,2634
2024-09-06,1,0,2,Sinker,L,called_strike,,NA,NA,NA,NA,4,93.5,2503
2024-09-06,1,0,1,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,2,91.9,2280
2024-09-04,6,1,5,Slider,R,swinging_strike_blocked,strikeout,NA,NA,NA,NA,14,87.8,2747
2024-09-04,6,1,4,Slider,R,foul,,79.2,57,219,NA,8,87.6,2696
2024-09-04,6,1,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,92.9,2097
2024-09-04,6,1,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,1,92.9,2046
2024-09-04,6,1,1,Slider,R,swinging_strike,,NA,NA,NA,NA,8,86.9,2651
2024-09-04,3,2,5,Changeup,R,hit_into_play,field_out,95.9,24,365,5,13,89.5,1686
2024-09-04,3,2,4,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,92.9,2108
2024-09-04,3,2,3,Slider,R,called_strike,,NA,NA,NA,NA,4,88.9,2585
2024-09-04,3,2,2,Changeup,R,foul,,72.1,46,196,NA,4,88.9,1722
2024-09-04,3,2,1,Changeup,R,ball,,NA,NA,NA,NA,11,89,1634
2024-09-04,8,0,3,4-Seam Fastball,R,hit_into_play,field_out,94.6,73,110,3,11,94.8,2351
2024-09-04,8,0,2,Sweeper,R,swinging_strike,,NA,NA,NA,NA,9,83.2,2752
2024-09-04,8,0,1,Sweeper,R,ball,,NA,NA,NA,NA,11,82.3,2760
2024-09-04,1,0,1,4-Seam Fastball,R,hit_into_play,field_out,102.1,70,149,3,1,94.5,2011
2024-09-03,5,1,6,4-Seam Fastball,L,called_strike,strikeout,NA,NA,NA,NA,1,94.8,2183
2024-09-03,5,1,5,Slider,L,swinging_strike,,NA,NA,NA,NA,13,88.6,2176
2024-09-03,5,1,4,Slider,L,ball,,NA,NA,NA,NA,13,86.5,2353
2024-09-03,5,1,3,4-Seam Fastball,L,swinging_strike,,NA,NA,NA,NA,12,94.8,2168
2024-09-03,5,1,2,Sinker,L,ball,,NA,NA,NA,NA,14,94.4,1979
2024-09-03,5,1,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,13,94.2,2104
2024-09-03,3,1,6,Curveball,L,hit_into_play,triple,112.7,12,200,6,5,74.7,2277
2024-09-03,3,1,5,Slider,L,foul,,83.1,-54,2,NA,4,88.3,2156
2024-09-03,3,1,4,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,95.3,2126
2024-09-03,3,1,3,Slider,L,foul,,NA,NA,NA,NA,7,87.8,2373
2024-09-03,3,1,2,Curveball,L,foul,,112,18,304,NA,6,76.5,2136
2024-09-03,3,1,1,Slider,L,called_strike,,NA,NA,NA,NA,4,89.7,2168
2024-09-03,8,0,4,4-Seam Fastball,L,swinging_strike,strikeout,NA,NA,NA,NA,11,95.6,2242
2024-09-03,8,0,3,4-Seam Fastball,L,foul_tip,,NA,NA,NA,NA,2,94.4,2410
2024-09-03,8,0,2,4-Seam Fastball,L,foul,,88.2,74,161,NA,6,93.2,2348
2024-09-03,1,0,6,4-Seam Fastball,L,hit_into_play,field_out,83.9,-10,16,2,1,95.3,2064
2024-09-03,8,0,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,93.3,2217
2024-09-03,1,0,5,Slider,L,ball,,NA,NA,NA,NA,13,87.6,2469
2024-09-03,1,0,4,Slider,L,foul,,67.4,55,179,NA,5,88.6,2361
2024-09-03,1,0,3,4-Seam Fastball,L,foul_tip,,NA,NA,NA,NA,2,94.9,2151
2024-09-03,1,0,2,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,1,93.3,2070
2024-09-03,1,0,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,12,93.4,2048
2024-09-02,4,2,4,Sinker,L,ball,walk,NA,NA,NA,NA,7,92.3,2350
2024-09-02,4,2,3,4-Seam Fastball,L,ball,,NA,NA,NA,NA,13,93.4,2377
2024-09-02,4,2,2,Sinker,L,ball,,NA,NA,NA,NA,13,92.2,2366
2024-09-02,4,2,1,Sinker,L,ball,,NA,NA,NA,NA,14,92.7,2359
2024-09-02,3,0,8,Slider,L,hit_into_play,field_out,96.5,-11,12,2,4,84.1,2126
2024-09-02,3,0,7,Slider,L,foul,,NA,NA,NA,NA,7,84.2,2108
2024-09-02,3,0,6,Slider,L,foul,,73.4,-51,2,NA,4,83.8,2191
2024-09-02,3,0,5,Sinker,L,ball,,NA,NA,NA,NA,14,93.1,2404
2024-09-02,3,0,4,Slider,L,foul,,84.6,-49,2,NA,8,84.7,2133
2024-09-02,3,0,3,Slider,L,foul,,78.4,-44,2,NA,5,82.8,2037
2024-09-02,3,0,2,Sinker,L,ball,,NA,NA,NA,NA,12,91.6,2275
2024-09-02,3,0,1,Sinker,L,foul_tip,,NA,NA,NA,NA,12,90.2,2309
2024-09-02,7,1,2,Sinker,L,hit_into_play,single,99.6,14,219,4,14,92,2155
2024-09-02,7,1,1,Sinker,L,ball,,NA,NA,NA,NA,14,92.2,2097
2024-09-02,8,2,7,Curveball,R,ball,walk,NA,NA,NA,NA,14,78.3,2492
2024-09-02,8,2,6,Slider,R,foul,,65.7,45,175,NA,6,83.8,2519
2024-09-02,8,2,5,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,7,94.1,2309
2024-09-02,8,2,4,Slider,R,called_strike,,NA,NA,NA,NA,5,84.3,2371
2024-09-02,8,2,3,Slider,R,ball,,NA,NA,NA,NA,12,85.9,2452
2024-09-02,8,2,2,Slider,R,ball,,NA,NA,NA,NA,11,86.2,2518
2024-09-02,8,2,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,95.1,2434
2024-09-02,9,2,6,Sweeper,R,called_strike,strikeout,NA,NA,NA,NA,13,84.1,2503
2024-09-02,9,2,5,4-Seam Fastball,R,foul,,NA,NA,NA,NA,12,91.8,2498
2024-09-02,9,2,4,Sweeper,R,ball,,NA,NA,NA,NA,14,84.3,2579
2024-09-02,9,2,3,4-Seam Fastball,R,swinging_strike,,NA,NA,NA,NA,2,92.1,2560
2024-09-02,9,2,2,Sweeper,R,ball,,NA,NA,NA,NA,14,84.5,2518
2024-09-02,9,2,1,Sweeper,R,foul,,71.2,14,135,NA,1,83,2540
2024-09-02,1,0,4,Sinker,L,hit_into_play,single,117.2,11,250,6,6,91.8,2352
2024-09-02,1,0,3,Sinker,L,called_strike,,NA,NA,NA,NA,8,91.5,2205
2024-09-02,1,0,2,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,92.1,2255
2024-09-02,1,0,1,Sinker,L,ball,,NA,NA,NA,NA,14,90.9,2262
2024-09-01,5,0,1,Sweeper,R,hit_into_play,field_out,91.7,69,161,3,5,86.1,2884
2024-09-01,3,0,5,4-Seam Fastball,R,swinging_strike,strikeout,NA,NA,NA,NA,12,95.2,2682
2024-09-01,3,0,4,Changeup,R,foul,,NA,NA,NA,NA,8,87.2,2101
2024-09-01,3,0,3,Sweeper,R,called_strike,,NA,NA,NA,NA,4,84.6,2839
2024-09-01,3,0,2,Changeup,R,ball,,NA,NA,NA,NA,14,86.9,2021
2024-09-01,3,0,1,Sinker,R,ball,,NA,NA,NA,NA,13,93.2,2429
2024-09-01,6,2,6,Sinker,L,called_strike,strikeout,NA,NA,NA,NA,7,88.9,2255
2024-09-01,6,2,5,Sinker,L,ball,,NA,NA,NA,NA,13,88.7,2107
2024-09-01,6,2,4,Curveball,L,blocked_ball,,NA,NA,NA,NA,13,78.5,2497
2024-09-01,1,0,3,Changeup,R,foul_tip,strikeout,NA,NA,NA,NA,13,87.9,2220
2024-09-01,6,2,3,Curveball,L,ball,,NA,NA,NA,NA,13,79.6,2572
2024-09-01,1,0,2,Changeup,R,swinging_strike,,NA,NA,NA,NA,13,88.7,2126
2024-09-01,6,2,2,Curveball,L,swinging_strike,,NA,NA,NA,NA,13,78.7,2460
2024-09-01,1,0,1,Sinker,R,foul,,91.2,68,213,NA,4,95,2348
2024-09-01,6,2,1,Curveball,L,swinging_strike,,NA,NA,NA,NA,7,77.4,2444
2024-08-31,4,0,5,Changeup,R,hit_into_play,field_out,94,-14,8,2,8,89,2162
2024-08-31,4,0,4,Slider,R,ball,,NA,NA,NA,NA,14,86.3,2377
2024-08-31,4,0,3,Changeup,R,foul,,89.8,-13,9,NA,8,88.4,2223
2024-08-31,4,0,2,Changeup,R,ball,,NA,NA,NA,NA,14,88,2272
2024-08-31,4,0,1,Cutter,R,called_strike,,NA,NA,NA,NA,7,89.7,2411
2024-08-31,2,0,2,Cutter,R,hit_into_play,sac_fly,89.7,32,330,3,6,92.5,2504
2024-08-31,2,0,1,Cutter,R,foul,,101.8,-15,12,NA,3,91.6,2413
2024-08-31,8,0,6,Sinker,L,called_strike,strikeout,NA,NA,NA,NA,8,94,1935
2024-08-31,8,0,5,Slider,L,ball,,NA,NA,NA,NA,13,85.8,2277
2024-08-31,8,0,4,Sinker,L,foul,,64.6,36,172,NA,12,95.1,2153
2024-08-31,8,0,3,Slider,L,called_strike,,NA,NA,NA,NA,7,85,2252
2024-08-31,9,2,6,Split-Finger,R,hit_into_play,field_out,113.5,13,281,6,5,91.2,749
2024-08-31,9,2,5,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,102.2,2209
2024-08-31,8,0,2,Slider,L,blocked_ball,,NA,NA,NA,NA,13,85.8,2296
2024-08-31,8,0,1,Slider,L,ball,,NA,NA,NA,NA,7,84.5,2192
2024-08-31,9,2,4,Split-Finger,R,ball,,NA,NA,NA,NA,14,91.5,722
2024-08-31,9,2,3,Split-Finger,R,ball,,NA,NA,NA,NA,14,92.5,740
2024-08-31,9,2,2,4-Seam Fastball,R,foul,,NA,NA,NA,NA,11,101,2273
2024-08-31,9,2,1,Sinker,R,swinging_strike,,NA,NA,NA,NA,13,101.6,2144
2024-08-31,1,0,8,Curveball,R,hit_into_play,home_run,108.9,35,420,6,5,84.7,2667
2024-08-31,1,0,7,Curveball,R,foul,,84.9,38,263,NA,6,85,2618
2024-08-31,1,0,6,4-Seam Fastball,R,foul,,67.7,52,179,NA,6,94.9,2460
2024-08-31,1,0,5,Changeup,R,swinging_strike,,NA,NA,NA,NA,13,89.9,2297
2024-08-31,1,0,4,Changeup,R,ball,,NA,NA,NA,NA,14,89.4,2184
2024-08-31,1,0,3,Cutter,R,ball,,NA,NA,NA,NA,14,91.8,2479
2024-08-31,6,1,3,Sinker,L,hit_into_play,field_out,107.7,-5,21,2,9,88.3,2243
2024-08-31,6,1,2,Curveball,L,foul,,58.7,-55,1,NA,13,78.1,2571
2024-08-31,1,0,2,Sinker,R,called_strike,,NA,NA,NA,NA,8,92.9,2347
2024-08-31,6,1,1,Sinker,L,foul,,82.3,-41,2,NA,14,87.4,2226
2024-08-31,1,0,1,Cutter,R,ball,,NA,NA,NA,NA,14,91.2,2530
2024-08-30,4,0,6,Knuckle Curve,R,swinging_strike,strikeout,NA,NA,NA,NA,8,81,2447
2024-08-30,4,0,5,Knuckle Curve,R,swinging_strike,,NA,NA,NA,NA,14,80.6,2430
2024-08-30,4,0,4,Knuckle Curve,R,ball,,NA,NA,NA,NA,13,79.7,2374
2024-08-30,4,0,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,90.3,2206
2024-08-30,4,0,2,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,7,91.5,2287
2024-08-30,4,0,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,91.2,2291
2024-08-30,2,0,1,4-Seam Fastball,R,hit_by_pitch,hit_by_pitch,NA,NA,NA,NA,12,94.6,2263
2024-08-30,8,2,3,4-Seam Fastball,R,hit_into_play,home_run,99,32,380,5,5,93,2592
2024-08-30,8,2,2,4-Seam Fastball,R,swinging_strike,,NA,NA,NA,NA,3,93.4,2626
2024-08-30,8,2,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,5,93.3,2546
2024-08-30,6,2,6,Curveball,L,swinging_strike_blocked,strikeout,NA,NA,NA,NA,14,78.6,2567
2024-08-30,6,2,5,Sinker,L,foul,,86.1,-33,3,NA,9,90.4,2254
2024-08-30,6,2,4,Changeup,L,ball,,NA,NA,NA,NA,13,83.2,1660
2024-08-30,6,2,3,Curveball,L,foul,,74.3,68,154,NA,8,79.2,2539
2024-08-30,6,2,2,Sinker,L,foul,,87,31,282,NA,6,89.9,2273
2024-08-30,6,2,1,Curveball,L,ball,,NA,NA,NA,NA,14,79.2,2484
2024-08-30,1,0,1,4-Seam Fastball,R,hit_into_play,double,114,15,300,6,5,94.3,2341
2024-08-29,4,0,2,Sweeper,L,hit_into_play,field_out,85.8,39,293,3,13,79.6,2109
2024-08-29,4,0,1,Sinker,L,ball,,NA,NA,NA,NA,13,90.5,2014
2024-08-29,2,2,3,Sinker,L,called_strike,strikeout,NA,NA,NA,NA,4,91.2,2169
2024-08-29,2,2,2,Sinker,L,called_strike,,NA,NA,NA,NA,8,90.9,2106
2024-08-29,2,2,1,Sweeper,L,foul,,74,51,199,NA,7,81.6,2246
2024-08-29,8,0,3,Cutter,R,hit_into_play,field_out,104.7,39,348,6,1,90.6,2168
2024-08-29,8,0,2,Split-Finger,R,ball,,NA,NA,NA,NA,13,85.4,1137
2024-08-29,8,0,1,Cutter,R,ball,,NA,NA,NA,NA,11,89.9,2077
2024-08-29,6,0,5,Sinker,L,hit_into_play,field_out,101.2,53,263,3,2,94,2272
2024-08-29,1,0,4,Sweeper,L,hit_into_play,field_out,104.6,19,375,6,4,82.2,2133
2024-08-29,6,0,4,Sinker,L,ball,,NA,NA,NA,NA,13,94.9,2284
2024-08-29,1,0,3,Sinker,L,called_strike,,NA,NA,NA,NA,7,92.3,2131
2024-08-29,6,0,3,Sweeper,L,ball,,NA,NA,NA,NA,13,82.3,2591
2024-08-29,6,0,2,Sinker,L,called_strike,,NA,NA,NA,NA,13,94.7,2298
2024-08-29,1,0,2,Sweeper,L,called_strike,,NA,NA,NA,NA,7,81.3,2235
2024-08-29,6,0,1,Sinker,L,ball,,NA,NA,NA,NA,13,94.6,2230
2024-08-29,1,0,1,Sinker,L,ball,,NA,NA,NA,NA,13,92.1,2109
2024-08-28,5,0,5,Cutter,R,hit_into_play,force_out,108,6,118,4,9,93.7,2811
2024-08-28,5,0,4,Cutter,R,foul_tip,,NA,NA,NA,NA,14,94.7,2799
2024-08-28,5,0,3,Cutter,R,swinging_strike,,NA,NA,NA,NA,13,94.5,2803
2024-08-28,5,0,2,Cutter,R,ball,,NA,NA,NA,NA,13,93.9,2805
2024-08-28,5,0,1,Curveball,R,ball,,NA,NA,NA,NA,13,78.5,2830
2024-08-28,3,1,5,Changeup,R,hit_into_play,single,99.9,13,198,4,7,89.2,2128
2024-08-28,3,1,4,Changeup,R,foul,,72.9,-34,3,NA,13,89.2,2051
2024-08-28,3,1,3,Cutter,R,ball,,NA,NA,NA,NA,13,93.7,2782
2024-08-28,3,1,2,Slider,R,blocked_ball,,NA,NA,NA,NA,14,91.4,2962
2024-08-28,3,1,1,Cutter,R,called_strike,,NA,NA,NA,NA,7,94,3039
2024-08-28,7,2,5,Sinker,L,called_strike,strikeout,NA,NA,NA,NA,4,96.2,2323
2024-08-28,7,2,4,4-Seam Fastball,L,foul,,88,42,300,NA,11,97,2247
2024-08-28,7,2,3,Sinker,L,called_strike,,NA,NA,NA,NA,8,96.2,2194
2024-08-28,7,2,2,Slider,L,swinging_strike,,NA,NA,NA,NA,8,82.8,2393
2024-08-28,7,2,1,Sinker,L,ball,,NA,NA,NA,NA,13,96.8,2228
2024-08-28,1,0,5,Slider,R,hit_into_play,home_run,102.2,33,391,6,4,87.4,3017
2024-08-28,1,0,4,Cutter,R,foul,,83.6,69,172,NA,8,95.1,2855
2024-08-28,1,0,3,Curveball,R,swinging_strike,,NA,NA,NA,NA,7,80.1,2886
2024-08-28,1,0,2,Cutter,R,foul_tip,,NA,NA,NA,NA,14,93.9,2830
2024-08-28,1,0,1,Cutter,R,ball,,NA,NA,NA,NA,13,95.9,2686
2024-08-27,5,0,2,Curveball,L,hit_into_play,field_out,84.3,76,42,3,5,78.7,2219
2024-08-27,5,0,1,Curveball,L,blocked_ball,,NA,NA,NA,NA,13,79.1,2300
2024-08-27,3,2,1,Sinker,L,hit_into_play,single,99.4,-12,10,2,6,92.2,2096
2024-08-27,8,0,5,Sinker,L,called_strike,strikeout,NA,NA,NA,NA,1,95.3,2074
2024-08-27,8,0,4,Slurve,L,foul,,88.9,39,291,NA,11,83.4,2574
2024-08-27,8,0,3,Sinker,L,called_strike,,NA,NA,NA,NA,2,95.3,2199
2024-08-27,8,0,2,Slurve,L,ball,,NA,NA,NA,NA,13,83.2,2541
2024-08-27,8,0,1,Slurve,L,ball,,NA,NA,NA,NA,13,81.4,2352
2024-08-27,1,0,1,Sinker,L,hit_into_play,single,85.9,23,281,3,12,90.1,2070
2024-08-25,5,2,2,4-Seam Fastball,L,hit_into_play,field_out,107.2,14,310,5,5,90.6,2073
2024-08-25,5,2,1,Cutter,L,foul,,86.7,23,266,NA,7,87.7,2272
2024-08-25,3,2,3,Slider,L,swinging_strike,strikeout,NA,NA,NA,NA,13,78.6,2404
2024-08-25,3,2,2,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,8,92.2,2265
2024-08-25,3,2,1,Slider,L,foul,,68,56,187,NA,5,79.6,2387
2024-08-25,8,0,4,Sinker,L,hit_by_pitch,hit_by_pitch,NA,NA,NA,NA,12,91.8,2063
2024-08-25,8,0,3,Sinker,L,ball,,NA,NA,NA,NA,14,92.9,2118
2024-08-25,8,0,2,Sweeper,L,ball,,NA,NA,NA,NA,14,83.8,2078
2024-08-25,1,0,1,4-Seam Fastball,L,hit_into_play,field_out,97.9,33,360,5,4,91,2105
2024-08-25,8,0,1,Sinker,L,foul,,NA,NA,NA,NA,14,93,2141
2024-08-24,5,1,4,Split-Finger,R,hit_into_play,home_run,96.7,32,338,5,7,92.2,1360
2024-08-24,5,1,3,Cutter,R,ball,,NA,NA,NA,NA,14,90.8,2215
2024-08-24,5,1,2,Split-Finger,R,called_strike,,NA,NA,NA,NA,1,92.6,1390
2024-08-24,5,1,1,Curveball,R,ball,,NA,NA,NA,NA,12,79.8,2755
2024-08-24,4,0,4,4-Seam Fastball,R,foul,catcher_interf,NA,NA,NA,NA,1,98.9,2448
2024-08-24,4,0,3,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,11,97.2,2356
2024-08-24,4,0,2,4-Seam Fastball,R,swinging_strike,,NA,NA,NA,NA,2,96.9,2389
2024-08-24,4,0,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,96.4,2300
2024-08-24,7,1,4,4-Seam Fastball,R,hit_into_play,field_out,93.4,43,304,3,4,94.6,2134
2024-08-24,7,1,3,Changeup,R,ball,,NA,NA,NA,NA,13,90.8,1489
2024-08-24,7,1,2,Slider,R,called_strike,,NA,NA,NA,NA,7,91.3,2317
2024-08-24,7,1,1,Changeup,R,ball,,NA,NA,NA,NA,13,90,1405
2024-08-24,1,0,3,Split-Finger,R,hit_into_play,single,96.3,14,198,4,8,92.2,1538
2024-08-24,10,0,3,Sweeper,L,hit_into_play,field_out,99.4,42,350,3,12,79.6,2803
2024-08-24,1,0,2,Split-Finger,R,ball,,NA,NA,NA,NA,13,92.4,1511
2024-08-24,10,0,2,Sweeper,L,ball,,NA,NA,NA,NA,12,79.2,2780
2024-08-24,1,0,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,2,97.2,2291
2024-08-24,10,0,1,Sinker,L,foul,,61.3,52,153,NA,12,96.8,2297
2024-08-23,4,0,2,Sinker,L,hit_into_play,single,57.6,-3,24,1,12,89.3,1999
